"Department","Province","District","Month","Year","IncidenceCount","X._Pop_1_NBI","X._Inadq_Housing","X._Overcrowding","X._Pop_No_Hygeine","X._High_Econ_Depend","X._Pop_No_pubwater","X._No_Light","X._Homes_Dirt_Floor","X._Homes_Firewood","X._no_computer","X._no_cellphone","X._no_internet","X._Homes_1_room","X._Difficulty_Moving","X._limited_interact_wothes","Illiteracy_Rate","Precipitation","Temperature","Wind_Speed","Wind_Direction_Degrees","Relative_Humidity"
"LIMA","LIMA","SANTA ANITA","February",2019,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.533333333333333,24.9488095238095,1.56158536585366,200.853658536585,82.6845238095238
"LIMA","LIMA","SANTA ANITA","March",2019,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.8,24.4795698924731,1.73363363363363,199.807807807808,68.6370967741936
"LIMA","LIMA","SANTA ANITA","April",2019,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,22.5155913978495,1.93236994219653,197.832369942197,76.6344086021505
"LIMA","LIMA","SANTA ANITA","May",2019,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,2.56666666666667,19.5075971697284,1.26676644664168,205.173847810237,85.4672653904267
"LIMA","LIMA","SANTA ANITA","June",2019,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.2,15.9089068825911,1.41244444444444,210.728888888889,87.9352226720648
"LIMA","LIMA","SANTA ANITA","July",2019,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.1,15.0082210242588,1.4221906116643,207.159317211949,90.8975741239892
"LIMA","LIMA","SANTA ANITA","August",2019,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.2,14.7504132231405,1.44867256637168,208.610619469027,88.6046831955923
"LIMA","LIMA","SANTA ANITA","September",2019,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,2,15.6695410292072,1.72273381294964,210.179856115108,87.3018080667594
"LIMA","LIMA","SANTA ANITA","October",2019,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,16.6567204301075,1.74466571834993,209.684210526316,83.2755376344086
"LIMA","LIMA","SANTA ANITA","November",2019,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,18.8926388888889,1.99957020057307,204.233524355301,81.2541666666667
"LIMA","LIMA","SANTA ANITA","December",2019,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,20.9304993252362,1.80085348506401,198.580369843528,79.9163292847503
"LIMA","LIMA","SANTA ANITA","January",2020,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.2,23.0480484522207,1.99193302891933,202.905631659056,77.9744279946164
"LIMA","LIMA","SANTA ANITA","February",2020,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.8,24.4589020771513,2.14870886387114,215.220130044774,75.0059347181009
"LIMA","LIMA","SANTA ANITA","March",2020,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,1.6,25.0385752688172,1.9865713308759,217.410724927227,69.4005376344086
"LIMA","LIMA","SANTA ANITA","April",2020,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,23.0613351877608,2.10856433987358,220.767694571866,71.6787204450626
"LIMA","LIMA","SANTA ANITA","May",2020,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,19.7034946236559,2.02158823508834,217.399089864666,78.4650537634409
"LIMA","LIMA","SANTA ANITA","June",2020,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,16.8880555555556,1.95967277648994,217.829957899925,84.0694444444444
"LIMA","LIMA","SANTA ANITA","July",2020,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,15.4724462365591,1.90054342041173,214.350547067954,84.3319892473118
"LIMA","LIMA","SANTA ANITA","August",2020,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,15.4372812920592,2.1133091502008,218.912993054656,84.0901749663526
"LIMA","LIMA","SANTA ANITA","September",2020,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.1,16.0602777777778,1.98850051565717,211.841096870222,82.8166666666667
"LIMA","LIMA","SANTA ANITA","October",2020,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,17.6462365591398,2.08420894233695,216.049380105828,80.4180107526882
"LIMA","LIMA","SANTA ANITA","November",2020,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.4,18.0608974358974,2.08759274417644,212.803549276521,78.6923076923077
"LIMA","LIMA","SANTA ANITA","December",2020,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,2.55,19.7521892283372,1.80138258934411,201.16616947775,79.2021105254788
"LIMA","LIMA","SANTA ANITA","January",2021,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,1.42,21.9893256677652,1.78379863228324,218.312070264181,74.5784007409596
"LIMA","LIMA","SANTA ANITA","February",2021,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.14,22.7118224709238,1.83081111476849,220.03163004718,72.0323288525473
"LIMA","LIMA","SANTA ANITA","March",2021,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.52,23.0752450873837,2.11935773700838,225.931816297375,72.4103886408862
"LIMA","LIMA","SANTA ANITA","April",2021,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,21.17,2.00289434394066,226.702031439811,71.5
"LIMA","LIMA","SANTA ANITA","May",2021,1,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.3,18.3422043010753,1.72152087924899,216.739453525015,82.4462365591398
"LIMA","LIMA","SANTA ANITA","June",2021,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.7,16.7305832147937,1.55122805348466,204.969465082209,87.3556187766714
"LIMA","LIMA","SANTA ANITA","July",2021,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.6,15.8731523378582,1.691295793371,205.453288286545,86
"LIMA","LIMA","SANTA ANITA","August",2021,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,15.4924016282225,1.45149359886202,185.853485064011,86.4586160108548
"LIMA","LIMA","SANTA ANITA","September",2021,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,15.7358003442341,1.4451724137931,191.362068965517,83.4509466437177
"LIMA","LIMA","SANTA ANITA","October",2021,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,16.1384615384615,1.59450549450549,188.974358974359,83.3296703296703
"LIMA","LIMA","SANTA ANITA","November",2021,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,17.8870813397129,1.65614035087719,194.826156299841,80.7129186602871
"LIMA","LIMA","SANTA ANITA","December",2021,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,19.7949659863946,1.63823129251701,184.307482993197,78.2272108843537
"LIMA","LIMA","SANTA ANITA","January",2022,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,22.7716234652115,1.64478021978022,186.526098901099,71.3929058663029
"LIMA","LIMA","SANTA ANITA","February",2022,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.771428571428571,23.7306547619048,1.47004538577912,190.03328290469,65.0461309523809
"LIMA","LIMA","SANTA ANITA","March",2022,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,24.0858870967742,1.33455782312925,186.149659863946,63.0712365591398
"LIMA","LIMA","SANTA ANITA","April",2022,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,20.822496371553,1.36207906295754,186.88140556369,71.5820029027576
"LIMA","LIMA","SANTA ANITA","May",2022,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,17.7548536209553,1.37901234567901,195.996913580247,77.7534668721109
"LIMA","LIMA","SANTA ANITA","June",2022,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,15.9442879499218,1.43527559055118,191.595275590551,80.9890453834116
"LIMA","LIMA","SANTA ANITA","July",2022,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,14.9340675477239,1.43431516936672,195.839469808542,84.2187958883994
"LIMA","LIMA","SANTA ANITA","August",2022,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,14.6783149171271,1.40470262793914,193.272475795297,85.2223756906077
"LIMA","LIMA","SANTA ANITA","September",2022,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,15.0308056872038,1.5478672985782,190.791469194313,82.6145339652449
"LIMA","LIMA","SANTA ANITA","October",2022,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.8,15.7195290858726,1.60083217753121,181.791955617198,80.1232686980609
"LIMA","LIMA","SANTA ANITA","November",2022,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0.3,18.1754166666667,1.54735376044568,165.974930362117,77.0333333333333
"LIMA","LIMA","SANTA ANITA","December",2022,0,0.143,0.01,0.115,0,0.009,0.00297337478,0.00741412932,0.01654663758,0.00233661658,0.4955963764,0.06835502193,0.5319038033,0.3010059274,0.02258248647,0.00974446268,0.06475582782,0,21.2934131736527,1.58930722891566,167.609939759036,73.7170658682635
"LIMA","LIMA","SANTA MARIA DEL MAR","January",2019,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.8,23.4721640995834,1.52806539509537,197.207084468665,83.9453114404727
"LIMA","LIMA","SANTA MARIA DEL MAR","February",2019,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.533333333333333,24.9488095238095,1.56158536585366,200.853658536585,82.6845238095238
"LIMA","LIMA","SANTA MARIA DEL MAR","March",2019,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.366666666666667,24.0040658602151,1.50147590772591,206.097085722086,79.7381048387097
"LIMA","LIMA","SANTA MARIA DEL MAR","April",2019,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,1.2,15.3603351955307,0.709638554216868,183.036626506024,80.0559511648746
"LIMA","LIMA","SANTA MARIA DEL MAR","May",2019,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,2.56666666666667,19.5075971697284,1.26676644664168,205.173847810237,85.4672653904267
"LIMA","LIMA","SANTA MARIA DEL MAR","June",2019,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,1.825,16.8024865126374,1.2523923679847,208.540260173447,89.5983756123967
"LIMA","LIMA","SANTA MARIA DEL MAR","July",2019,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,5.9,14.1664609053498,0.731275720164609,194.944732510288,91.2512649571685
"LIMA","LIMA","SANTA MARIA DEL MAR","August",2019,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,3.6,14.1394160583942,0.802919708029197,199.957313868613,87.5982352400938
"LIMA","LIMA","SANTA MARIA DEL MAR","September",2019,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,4.9,14.9834722222222,0.946944444444444,215.228,85.7008522334584
"LIMA","LIMA","SANTA MARIA DEL MAR","October",2019,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,2.4,15.9778901734104,1.01488439306358,219.716156069364,81.4415073713873
"LIMA","LIMA","SANTA MARIA DEL MAR","November",2019,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0,19.5578313253012,1.16867469879518,234.361325301205,79.7752684164311
"LIMA","LIMA","SANTA MARIA DEL MAR","December",2019,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,5.2,20.3087483176312,1.13781965006729,224.347833109018,80.0868195167272
"LIMA","LIMA","SANTA MARIA DEL MAR","January",2020,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,3.2,22.254693877551,1.21795918367347,216.737346938776,79.096276178198
"LIMA","LIMA","SANTA MARIA DEL MAR","February",2020,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0,23.928125,2.14870886387114,215.220130044774,77.2235147915496
"LIMA","LIMA","SANTA MARIA DEL MAR","March",2020,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.3,23.825340599455,1.31767068273092,228.242329317269,72.0652100822368
"LIMA","LIMA","SANTA MARIA DEL MAR","April",2020,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0,22.0081460674157,1.25969101123596,217.086755617978,74.1275116161697
"LIMA","LIMA","SANTA MARIA DEL MAR","May",2020,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,1,18.7986559139785,1.14072580645161,211.826639784946,77.0248204952334
"LIMA","LIMA","SANTA MARIA DEL MAR","June",2020,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,2.6,16.2223611111111,1.06430555555556,208.113291666667,82.4177949960896
"LIMA","LIMA","SANTA MARIA DEL MAR","July",2020,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.2,14.9580434782609,1.08652173913043,206.685,82.7766528394729
"LIMA","LIMA","SANTA MARIA DEL MAR","August",2020,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,2.6,14.7546979865772,1.16610738255034,217.459395973154,81.0312692982353
"LIMA","LIMA","SANTA MARIA DEL MAR","September",2020,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,3.4,15.4429567642957,1.24797768479777,228.685244072524,83.4247784015698
"LIMA","LIMA","SANTA MARIA DEL MAR","October",2020,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,1.9,16.9552380952381,1.27823129251701,231.316843537415,80.1335933159053
"LIMA","LIMA","SANTA MARIA DEL MAR","November",2020,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,1.1,17.75625,1.31958333333333,220.127402777778,78.0966792155454
"LIMA","LIMA","SANTA MARIA DEL MAR","December",2020,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,3,18.5935028248588,0.649435028248588,129.039265536723,79.2021105254788
"LIMA","LIMA","SANTA MARIA DEL MAR","January",2021,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,1.42,21.9893256677652,1.78379863228324,218.312070264181,74.5784007409596
"LIMA","LIMA","SANTA MARIA DEL MAR","February",2021,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.14,22.7118224709238,1.83081111476849,220.03163004718,72.0323288525473
"LIMA","LIMA","SANTA MARIA DEL MAR","March",2021,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.52,23.0752450873837,2.11935773700838,225.931816297375,72.4103886408862
"LIMA","LIMA","SANTA MARIA DEL MAR","April",2021,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.2,20.4682571676321,2.00289434394066,226.702031439811,77.2436771446138
"LIMA","LIMA","SANTA MARIA DEL MAR","May",2021,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,1.18333333333333,17.7662137288156,1.72152087924899,216.739453525015,84.8049877828038
"LIMA","LIMA","SANTA MARIA DEL MAR","June",2021,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,1.4,16.7208395718839,1.55122805348466,204.969465082209,84.707875730774
"LIMA","LIMA","SANTA MARIA DEL MAR","July",2021,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.766666666666667,15.8882846393759,1.691295793371,205.453288286545,81.4197593454785
"LIMA","LIMA","SANTA MARIA DEL MAR","August",2021,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,3.1,14.0842105263158,0.768791208791209,179.531120879121,84.8413996196935
"LIMA","LIMA","SANTA MARIA DEL MAR","September",2021,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.5,14.7925,0.949264705882353,210.087058823529,80.7219502467688
"LIMA","LIMA","SANTA MARIA DEL MAR","October",2021,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,1.4,15.7649932157395,1.12225237449118,220.818968792402,77.5699813598016
"LIMA","LIMA","SANTA MARIA DEL MAR","November",2021,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.3,17.1460451977401,1.12485875706215,220.112259887006,76.6942886195548
"LIMA","LIMA","SANTA MARIA DEL MAR","December",2021,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,2,19.066814159292,1.123598820059,194.415560471976,75.9679575036748
"LIMA","LIMA","SANTA MARIA DEL MAR","January",2022,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,4.2,21.8636363636364,1.16092265943012,196.31552238806,71.9122005613702
"LIMA","LIMA","SANTA MARIA DEL MAR","February",2022,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.6,22.3764227642276,1.04439024390244,214.006130081301,68.5107594783896
"LIMA","LIMA","SANTA MARIA DEL MAR","March",2022,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.6,22.7611559139785,1.02970430107527,208.308965053763,67.7610779083463
"LIMA","LIMA","SANTA MARIA DEL MAR","April",2022,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.5,19.6770893371758,1.03184438040346,206.265057636888,75.0405855733619
"LIMA","LIMA","SANTA MARIA DEL MAR","May",2022,0,0.121,0.023,0.073,0,0.01,0.2978723404,0,0.02836879433,0.00333333333,0.4866666667,0.05333333333,0.52,0.2446808511,0.01901901902,0.004004004,0.06906906907,0.6,16.939027982327,0.921502209131075,193.10970544919,77.0258300055792
