"","AÑO / MES / DÍA","HORA","TEMPERATURA (°C)","PRECIPITACIÓN (mm/hora)","HUMEDAD (%)","DIRECCION DEL VIENTO (°)","VELOCIDAD DEL VIENTO (m/s)"
"11530","2021/09/20","13:00","18.3","0.0",NA,"284.3","1.9"
"11531","2021/09/20","14:00","19.2","0.0",NA,"243.4","1.5"
"11532","2021/09/20","15:00","19.3","0.0",NA,"232.8","1.2"
"11533","2021/09/20","16:00","17.7","0.0",NA,"194.8","2.3"
"11534","2021/09/20","17:00","16.7","0.0",NA,"190.2","1.8"
"11535","2021/09/20","18:00","15.2","0.0",NA,"185.5","1.3"
"11536","2021/09/20","19:00","14.2","0.0",NA,"153.1","1.6"
"11537","2021/09/20","20:00","14.1","0.0",NA,"158.9","1.2"
"11538","2021/09/20","21:00","14.0","0.0",NA,"152.6","1.0"
"11539","2021/09/20","22:00","13.9","0.0",NA,"157.3","0.8"
"11540","2021/09/20","23:00","13.8","0.0",NA,"196.7","0.4"
"11541","2021/09/21","00:00","13.9","0.0",NA,"19.53","0.0"
"11542","2021/09/21","01:00","13.8","0.0",NA,"256.1","0.4"
"11543","2021/09/21","02:00","13.5","0.0",NA,"105.3","0.1"
"11544","2021/09/21","03:00","13.5","0.0",NA,"0","0.0"
"11545","2021/09/21","04:00","13.4","0.0",NA,"0","0.0"
"11546","2021/09/21","05:00","13.3","0.0",NA,"48.68","0.1"
"11547","2021/09/21","06:00","13.2","0.0",NA,"26.67","0.0"
"11548","2021/09/21","07:00","13.6","0.0",NA,"164.7","0.2"
"11549","2021/09/21","08:00","15.5","0.0",NA,"263.2","1.0"
"11550","2021/09/21","09:00","16.7","0.0",NA,"272.5","1.6"
"11551","2021/09/21","10:00","17.9","0.0",NA,"281.1","1.8"
"11552","2021/09/21","11:00","18.0","0.0",NA,"281.6","2.0"
"11553","2021/09/21","12:00","19.0","0.0",NA,"283.2","2.1"
"11554","2021/09/21","13:00","18.9","0.0",NA,"286.3","1.9"
"11555","2021/09/21","14:00","18.5","0.0",NA,"281.1","2.0"
"11556","2021/09/21","15:00","17.7","0.0",NA,"198","1.8"
"11557","2021/09/21","16:00","16.2","0.0",NA,"198.2","1.7"
"11558","2021/09/21","17:00","15.3","0.0",NA,"181.9","1.4"
"11559","2021/09/21","18:00","14.7","0.0",NA,"188.1","1.0"
"11560","2021/09/21","19:00","14.8","0.0",NA,"144.2","2.0"
"11561","2021/09/21","20:00","14.4","0.0",NA,"144.7","1.3"
"11562","2021/09/21","21:00","14.3","0.0",NA,"203.7","1.1"
"11563","2021/09/21","22:00","14.2","0.0",NA,"155.4","0.3"
"11564","2021/09/21","23:00","14.3","0.0",NA,"129.8","0.5"
"11565","2021/09/22","00:00","14.3","0.0",NA,"221.8","0.6"
"11566","2021/09/22","01:00","13.8","0.0",NA,"187.6","0.4"
"11567","2021/09/22","02:00","13.8","0.0",NA,"271.9","0.8"
"11568","2021/09/22","03:00","14.0","0.0",NA,"216.2","0.5"
"11569","2021/09/22","04:00","13.8","0.0",NA,"233","0.6"
"11570","2021/09/22","05:00","13.6","0.0",NA,"217.6","0.4"
"11571","2021/09/22","06:00","13.7","0.0",NA,"259.9","0.8"
"11572","2021/09/22","07:00","14.1","0.0",NA,"228.3","0.7"
"11573","2021/09/22","08:00","14.7","0.0",NA,"268.4","0.9"
"11574","2021/09/22","09:00","15.6","0.0",NA,"248.6","1.2"
"11575","2021/09/22","10:00","14.9","0.0",NA,"236.6","1.2"
"11576","2021/09/22","11:00","16.2","0.0",NA,"248.9","1.5"
"11577","2021/09/22","12:00","17.0","0.0",NA,"256.7","1.3"
"11578","2021/09/22","13:00","17.1","0.0",NA,"224.2","1.4"
"11579","2021/09/22","14:00","18.6","0.0",NA,"243.1","1.7"
"11580","2021/09/22","15:00","18.7","0.0",NA,"251.5","1.5"
"11581","2021/09/22","16:00","16.6","0.0",NA,"250","1.2"
"11582","2021/09/22","17:00","15.9","0.0",NA,"185.7","1.3"
"11583","2021/09/22","18:00","15.1","0.0",NA,"174.9","1.2"
"11584","2021/09/22","19:00","14.7","0.0",NA,"166.2","1.1"
"11585","2021/09/22","20:00","14.5","0.0",NA,"183.2","0.8"
"11586","2021/09/22","21:00","14.3","0.0",NA,"185.1","0.7"
"11587","2021/09/22","22:00","14.2","0.0",NA,"169.1","0.9"
"11588","2021/09/22","23:00","14.1","0.0",NA,"82.7","0.1"
"11589","2021/09/23","00:00","14.1","0.0",NA,"0","0.0"
"11590","2021/09/23","01:00","14.2","0.0",NA,"210.7","0.3"
"11591","2021/09/23","02:00","14.2","0.0",NA,"281.5","0.8"
"11592","2021/09/23","03:00","14.1","0.0",NA,"150.2","0.2"
"11593","2021/09/23","04:00","14.1","0.0",NA,"249","0.4"
"11594","2021/09/23","05:00","14.1","0.0",NA,"174.3","0.3"
"11595","2021/09/23","06:00","14.0","0.0",NA,"272.3","0.7"
"11596","2021/09/23","07:00","13.8","0.0",NA,"269","0.8"
"11597","2021/09/23","08:00","13.9","0.0",NA,"212.3","0.7"
"11598","2021/09/23","09:00","14.0","0.0",NA,"264.1","0.9"
"11599","2021/09/23","10:00","14.5","0.0",NA,"269.3","1.0"
"11600","2021/09/23","11:00","15.6","0.0",NA,"248.9","1.0"
"11601","2021/09/23","12:00","16.3","0.0",NA,"257.1","1.3"
"11602","2021/09/23","13:00","17.9","0.0",NA,"270.2","2.0"
"11603","2021/09/23","14:00","18.5","0.0",NA,"236.2","1.9"
"11604","2021/09/23","15:00","18.9","0.0",NA,"234.9","1.4"
"11605","2021/09/23","16:00","18.1","0.0",NA,"220.6","1.5"
"11606","2021/09/23","17:00","16.1","0.0",NA,"253.8","0.9"
"11607","2021/09/23","18:00","15.3","0.0",NA,"261.3","0.8"
"11608","2021/09/23","19:00","14.3","0.0",NA,"267.7","0.9"
"11609","2021/09/23","20:00","14.0","0.0",NA,"254.5","0.5"
"11610","2021/09/23","21:00","14.3","0.0",NA,"193","0.4"
"11611","2021/09/23","22:00","14.3","0.0",NA,"265.3","0.6"
"11612","2021/09/23","23:00","14.1","0.0",NA,"226.8","0.5"
"11613","2021/09/24","00:00","14.0","0.0",NA,"271.2","0.6"
"11614","2021/09/24","01:00","14.0","0.0",NA,"200.1","0.3"
"11615","2021/09/24","02:00","13.9","0.0",NA,"127","0.1"
"11616","2021/09/24","03:00","13.7","0.0",NA,"278.4","0.6"
"11617","2021/09/24","04:00","13.5","0.0",NA,"193","0.3"
"11618","2021/09/24","05:00","13.5","0.0",NA,"176.5","0.6"
"11619","2021/09/24","06:00","13.5","0.0",NA,"15.84","0.0"
"11620","2021/09/24","07:00","13.8","0.0",NA,"71.02","0.2"
"11621","2021/09/24","08:00","15.1","0.0",NA,"124.6","0.4"
"11622","2021/09/24","09:00","17.1","0.0",NA,"276.1","1.3"
"11623","2021/09/24","10:00","18.7","0.0",NA,"263.6","1.4"
"11624","2021/09/24","11:00","19.6","0.0",NA,"273.6","1.6"
"11625","2021/09/24","12:00","20.8","0.0",NA,"282.1","1.9"
"11626","2021/09/24","13:00","21.1","0.0",NA,"264.1","1.6"
"11627","2021/09/24","14:00","20.7","0.0",NA,"266.5","2.0"
"11628","2021/09/24","15:00","20.1","0.0",NA,"281.6","1.7"
"11629","2021/09/24","16:00","19.3","0.0",NA,"288.7","1.7"
"11630","2021/09/24","17:00","17.1","0.0",NA,"280","1.6"
"11631","2021/09/24","18:00","15.5","0.0",NA,"200.9","0.6"
"11632","2021/09/24","19:00","15.1","0.0",NA,"198.4","0.9"
"11633","2021/09/24","20:00","14.8","0.0",NA,"203.2","1.0"
"11634","2021/09/24","21:00","14.4","0.0",NA,"199.6","0.7"
"11635","2021/09/24","22:00","14.5","0.0",NA,"173.1","1.0"
"11636","2021/09/24","23:00","14.5","0.0",NA,"135.6","1.0"
"11637","2021/09/25","00:00","14.4","0.0",NA,"173.5","0.7"
"11638","2021/09/25","01:00","14.2","0.0",NA,"181.3","0.6"
"11639","2021/09/25","02:00","14.2","0.0",NA,"156.6","0.5"
"11640","2021/09/25","03:00","14.1","0.0",NA,"193.5","0.5"
"11641","2021/09/25","04:00","14.0","0.0",NA,"212.2","0.4"
"11642","2021/09/25","05:00","13.8","0.0",NA,"200.6","0.4"
"11643","2021/09/25","06:00","13.9","0.0",NA,"98.2","0.1"
"11644","2021/09/25","07:00","14.0","0.0",NA,"243.4","0.6"
"11645","2021/09/25","08:00","16.3","0.0",NA,"127.2","0.2"
"11646","2021/09/25","09:00","18.5","0.0",NA,"274.6","1.4"
"11647","2021/09/25","10:00","18.8","0.0",NA,"281.8","2.1"
"11648","2021/09/25","11:00","19.0","0.0",NA,"269.4","1.9"
"11649","2021/09/25","12:00","20.1","0.0",NA,"221.2","1.5"
"11650","2021/09/25","13:00","18.2","0.0",NA,"148","3.0"
"11651","2021/09/25","14:00","18.2","0.0",NA,"166.5","2.5"
"11652","2021/09/25","15:00","17.5","0.0",NA,"184.2","2.4"
"11653","2021/09/25","16:00","15.0","0.0",NA,"197.9","2.8"
"11654","2021/09/25","17:00","14.6","0.0",NA,"194.5","2.4"
"11655","2021/09/25","18:00","15.1","0.0",NA,"175.7","1.4"
"11656","2021/09/25","19:00","14.5","0.0",NA,"187.5","1.5"
"11657","2021/09/25","20:00","14.1","0.0",NA,"203","1.2"
"11658","2021/09/25","21:00","14.1","0.0",NA,"204","1.7"
"11659","2021/09/25","22:00","14.0","0.0",NA,"198.8","0.8"
"11660","2021/09/25","23:00","14.1","0.0",NA,"206.1","1.0"
"11661","2021/09/26","00:00","14.1","0.0",NA,"159.8","0.6"
"11662","2021/09/26","01:00","14.1","0.0",NA,"280.3","0.6"
"11663","2021/09/26","02:00","13.8","0.0",NA,"269","0.8"
"11664","2021/09/26","03:00","13.6","0.0",NA,"263.1","0.6"
"11665","2021/09/26","04:00","13.4","0.0",NA,"164.2","0.4"
"11666","2021/09/26","05:00","13.4","0.0",NA,"243.8","0.7"
"11667","2021/09/26","06:00","13.3","0.0",NA,"215.6","0.5"
"11668","2021/09/26","07:00","13.5","0.0",NA,"115.3","0.2"
"11669","2021/09/26","08:00","14.0","0.0",NA,"258","0.9"
"11670","2021/09/26","09:00","14.5","0.0",NA,"285.5","1.0"
"11671","2021/09/26","10:00","15.6","0.0",NA,"233.5","0.8"
"11672","2021/09/26","11:00","18.1","0.0",NA,"271.9","1.8"
"11673","2021/09/26","12:00","19.8","0.0",NA,"248.5","1.9"
"11674","2021/09/26","13:00","19.6","0.0",NA,"247.6","2.1"
"11675","2021/09/26","14:00","18.9","0.0",NA,"247.4","2.0"
"11676","2021/09/26","15:00","17.9","0.0",NA,"234.4","1.5"
"11677","2021/09/26","16:00","16.2","0.0",NA,"233.3","1.4"
"11678","2021/09/26","17:00","14.9","0.0",NA,"238.8","1.2"
"11679","2021/09/26","18:00","14.5","0.0",NA,"279.8","1.1"
"11680","2021/09/26","19:00","14.1","0.0",NA,"243.1","1.1"
"11681","2021/09/26","20:00","14.0","0.0",NA,"161.1","0.4"
"11682","2021/09/26","21:00","13.9","0.0",NA,"257.2","0.8"
"11683","2021/09/26","22:00","13.8","0.0",NA,"268.2","0.8"
"11684","2021/09/26","23:00","13.7","0.0",NA,"268.5","0.6"
"11685","2021/09/27","00:00","13.7","0.0",NA,"262.7","0.9"
"11686","2021/09/27","01:00","13.5","0.0",NA,"190.5","0.4"
"11687","2021/09/27","02:00","13.3","0.0",NA,"253.5","0.6"
"11688","2021/09/27","03:00","13.4","0.0",NA,"151","0.3"
"11689","2021/09/27","04:00","13.5","0.0",NA,"253.7","0.5"
"11690","2021/09/27","05:00","13.4","0.0",NA,"260.9","0.5"
"11691","2021/09/27","06:00","13.4","0.0",NA,"209.9","0.4"
"11692","2021/09/27","07:00","13.5","0.0",NA,"252.5","0.6"
"11693","2021/09/27","08:00","13.9","0.0",NA,"259.9","0.7"
"11694","2021/09/27","09:00","14.3","0.0",NA,"208.8","0.5"
"11695","2021/09/27","10:00","15.0","0.0",NA,"281.9","1.3"
"11696","2021/09/27","11:00","16.2","0.0",NA,"282.6","1.4"
"11697","2021/09/27","12:00","17.0","0.0",NA,"270.3","1.4"
"11698","2021/09/27","13:00","19.0","0.0",NA,"194.9","1.5"
"11699","2021/09/27","14:00","19.7","0.0",NA,"193.5","1.7"
"11700","2021/09/27","15:00","20.0","0.0",NA,"191.9","1.0"
"11701","2021/09/27","16:00","18.2","0.0",NA,"209.2","1.5"
"11702","2021/09/27","17:00","17.6","0.0",NA,"196.4","1.2"
"11703","2021/09/27","18:00","15.9","0.0",NA,"182.9","1.1"
"11704","2021/09/27","19:00","15.3","0.0",NA,"201.8","1.4"
"11705","2021/09/27","20:00","14.5","0.0",NA,"193.5","1.3"
"11706","2021/09/27","21:00","14.2","0.0",NA,"151.6","0.8"
"11707","2021/09/27","22:00","14.0","0.0",NA,"137.1","0.5"
"11708","2021/09/27","23:00","13.9","0.0",NA,"166.4","1.0"
"11709","2021/09/28","00:00","13.8","0.0",NA,"206.7","0.7"
"11710","2021/09/28","01:00","13.7","0.0",NA,"127.7","0.5"
"11711","2021/09/28","02:00","13.7","0.0",NA,"126.1","0.2"
"11712","2021/09/28","03:00","13.8","0.0",NA,"123.3","0.4"
"11713","2021/09/28","04:00","13.6","0.0",NA,"135.9","0.2"
"11714","2021/09/28","05:00","13.6","0.1",NA,"119.9","0.1"
"11715","2021/09/28","06:00","13.8","0.0",NA,"113.3","0.4"
"11716","2021/09/28","07:00","14.3","0.0",NA,"153.4","0.2"
"11717","2021/09/28","08:00","15.3","0.0",NA,"180.7","0.6"
"11718","2021/09/28","09:00","16.9","0.0",NA,"253.7","1.0"
"11719","2021/09/28","10:00","17.8","0.0",NA,"262.8","1.7"
"11720","2021/09/28","11:00","19.1","0.0",NA,"212.8","1.7"
"11721","2021/09/28","12:00","19.6","0.0",NA,"272.5","1.8"
"11722","2021/09/28","13:00","19.8","0.0",NA,"275.7","1.8"
"11723","2021/09/28","14:00","20.5","0.0",NA,"270.2","1.5"
"11724","2021/09/28","15:00","19.9","0.0",NA,"278.2","1.9"
"11725","2021/09/28","16:00","19.6","0.0",NA,"274.5","1.6"
"11726","2021/09/28","17:00","17.2","0.0",NA,"282.2","1.6"
"11727","2021/09/28","18:00","15.8","0.0",NA,"270.5","1.0"
"11728","2021/09/28","19:00","15.3","0.0",NA,"260.2","0.8"
"11729","2021/09/28","20:00","15.0","0.0",NA,"147.9","1.7"
"11730","2021/09/28","21:00","14.8","0.0",NA,"194.9","1.0"
"11731","2021/09/28","22:00","14.7","0.0",NA,"136.4","0.7"
"11732","2021/09/28","23:00","14.4","0.0",NA,"165.8","1.1"
"11733","2021/09/29","00:00","14.3","0.0",NA,"175.4","0.6"
"11734","2021/09/29","01:00","14.3","0.0",NA,"235.9","0.5"
"11735","2021/09/29","02:00","14.2","0.0",NA,"222.6","0.6"
"11736","2021/09/29","03:00","14.1","0.0",NA,"207.6","0.8"
"11737","2021/09/29","04:00","14.2","0.0",NA,"150.5","0.5"
"11738","2021/09/29","05:00","14.2","0.0",NA,"264.3","0.7"
"11739","2021/09/29","06:00","14.0","0.0",NA,"93.8","0.2"
"11740","2021/09/29","07:00","14.1","0.0",NA,"136.1","0.4"
"11741","2021/09/29","08:00","14.6","0.0",NA,"222.2","0.7"
"11742","2021/09/29","09:00","15.3","0.0",NA,"223.6","0.9"
"11743","2021/09/29","10:00","16.1","0.0",NA,"236.6","0.9"
"11744","2021/09/29","11:00","16.9","0.0",NA,"280.6","1.6"
"11745","2021/09/29","12:00","18.0","0.0",NA,"268.7","1.9"
"11746","2021/09/29","13:00","18.9","0.0",NA,"242.5","1.6"
"11747","2021/09/29","14:00","19.1","0.0",NA,"288.4","2.0"
"11748","2021/09/29","15:00","19.3","0.0",NA,"243.7","1.4"
"11749","2021/09/29","16:00","18.4","0.0",NA,"280.6","1.5"
"11750","2021/09/29","17:00","17.3","0.0",NA,"275.5","1.3"
"11751","2021/09/29","18:00","15.6","0.0",NA,"281.7","1.2"
"11752","2021/09/29","19:00","15.3","0.0",NA,"134.8","0.8"
"11753","2021/09/29","20:00","15.3","0.0",NA,"239","0.8"
"11754","2021/09/29","21:00","15.2","0.0",NA,"132.1","1.0"
"11755","2021/09/29","22:00","14.9","0.0",NA,"212.4","1.0"
"11756","2021/09/29","23:00","14.8","0.0",NA,"153.5","1.0"
"11757","2021/09/30","00:00","14.5","0.0",NA,"199.3","1.8"
"11758","2021/09/30","01:00","14.6","0.0",NA,"186.5","1.2"
"11759","2021/09/30","02:00","14.5","0.0",NA,"171","1.2"
"11760","2021/09/30","03:00","14.7","0.0",NA,"186.1","1.0"
"11761","2021/09/30","04:00","14.5","0.0",NA,"144.5","0.8"
"11762","2021/09/30","05:00","14.5","0.0",NA,"103","0.2"
"11763","2021/09/30","06:00","14.6","0.0",NA,"133.8","0.7"
"11764","2021/09/30","07:00","14.7","0.0",NA,"201","1.0"
"11765","2021/09/30","08:00","15.4","0.0",NA,"165","0.6"
"11766","2021/09/30","09:00","17.6","0.0",NA,"197.8","1.7"
"11767","2021/09/30","10:00","18.9","0.0",NA,"167.3","2.1"
"11768","2021/09/30","11:00","21.2","0.0",NA,"165.4","2.0"
"11769","2021/09/30","12:00","22.5","0.0",NA,"270.7","1.7"
"11770","2021/09/30","13:00","21.7","0.0",NA,"275.1","2.0"
"11771","2021/09/30","14:00","22.8","0.0",NA,"263.1","1.9"
"11772","2021/09/30","15:00","21.8","0.0",NA,"155.9","2.6"
"11773","2021/09/30","16:00","19.9","0.0",NA,"160.4","3.1"
"11774","2021/09/30","17:00","18.1","0.0",NA,"192.8","1.7"
"11775","2021/09/30","18:00","16.5","0.0",NA,"145.8","2.4"
"11776","2021/09/30","19:00","15.4","0.0",NA,"151.6","2.1"
"11777","2021/09/30","20:00","15.2","0.0",NA,"169.4","1.4"
"11778","2021/09/30","21:00","15.0","0.0",NA,"187.9","1.5"
"11779","2021/09/30","22:00","14.8","0.0",NA,"199.8","1.4"
"11780","2021/09/30","23:00","15.0","0.0",NA,"203.3","1.6"
"11781","2021/10/01","00:00","14.8","0.0",NA,"160.8","0.7"
"11782","2021/10/01","01:00","14.5","0.0",NA,"219.7","0.5"
"11783","2021/10/01","02:00","14.6","0.0",NA,"194.8","0.6"
"11784","2021/10/01","03:00","14.7","0.0",NA,"212.5","0.7"
"11785","2021/10/01","04:00","14.7","0.0",NA,"228.7","0.7"
"11786","2021/10/01","05:00","14.1","0.0",NA,"222.8","1.0"
"11787","2021/10/01","06:00","13.8","0.0",NA,"227.9","0.5"
"11788","2021/10/01","07:00","13.9","0.0",NA,"230.9","0.7"
"11789","2021/10/01","08:00","13.9","0.0",NA,"266.3","0.7"
"11790","2021/10/01","09:00","14.2","0.0",NA,"289.1","0.9"
"11791","2021/10/01","10:00","14.8","0.0",NA,"266.7","1.2"
"11792","2021/10/01","11:00","15.6","0.0",NA,"275.4","1.3"
"11793","2021/10/01","12:00","16.2","0.0",NA,"209.5","1.3"
"11794","2021/10/01","13:00","17.0","0.0",NA,"206.4","1.1"
"11795","2021/10/01","14:00","18.1","0.0",NA,"239.3","1.5"
"11796","2021/10/01","15:00","17.9","0.0",NA,"290.3","1.9"
"11797","2021/10/01","16:00","16.4","0.0",NA,"287.3","1.6"
"11798","2021/10/01","17:00","15.8","0.0",NA,"251.2","1.0"
"11799","2021/10/01","18:00","15.2","0.0",NA,"154.2","1.7"
"11800","2021/10/01","19:00","14.8","0.0",NA,"210.2","1.2"
"11801","2021/10/01","20:00","14.6","0.0",NA,"199.1","1.3"
"11802","2021/10/01","21:00","14.4","0.0",NA,"204.6","1.2"
"11803","2021/10/01","22:00","14.4","0.0",NA,"194.8","0.8"
"11804","2021/10/01","23:00","14.5","0.0",NA,"164.8","0.5"
"11805","2021/10/02","00:00","14.3","0.0",NA,"250.2","0.9"
"11806","2021/10/02","01:00","14.0","0.0",NA,"286.3","0.7"
"11807","2021/10/02","02:00","14.1","0.0",NA,"92.2","0.1"
"11808","2021/10/02","03:00","14.0","0.0",NA,"287.2","0.8"
"11809","2021/10/02","04:00","13.8","0.0",NA,"205.7","0.6"
"11810","2021/10/02","05:00","13.3","0.0",NA,"216.5","0.6"
"11811","2021/10/02","06:00","13.5","0.0",NA,"267.7","0.5"
"11812","2021/10/02","07:00","13.5","0.0",NA,"205.4","0.5"
"11813","2021/10/02","08:00","14.0","0.0",NA,"209.5","0.6"
"11814","2021/10/02","09:00","14.4","0.0",NA,"256.6","0.9"
"11815","2021/10/02","10:00","15.0","0.0",NA,"254.4","1.0"
"11816","2021/10/02","11:00","15.8","0.0",NA,"267.1","1.2"
"11817","2021/10/02","12:00","17.1","0.0",NA,"248.3","1.6"
"11818","2021/10/02","13:00","18.5","0.0",NA,"252.7","1.5"
"11819","2021/10/02","14:00","20.9","0.0",NA,"259","1.4"
"11820","2021/10/02","15:00","20.1","0.0",NA,"250.1","1.8"
"11821","2021/10/02","16:00","17.7","0.0",NA,"262.6","1.7"
"11822","2021/10/02","17:00","16.4","0.0",NA,"234.4","1.0"
"11823","2021/10/02","19:00","15.0","0.0",NA,"275.8","0.9"
"11824","2021/10/02","20:00","15.0","0.0",NA,"194.1","0.5"
"11825","2021/10/02","21:00","14.9","0.0",NA,"234.9","0.8"
"11826","2021/10/02","22:00","14.4","0.0",NA,"239.6","0.7"
"11827","2021/10/02","23:00","14.3","0.0",NA,"260.6","0.6"
"11828","2021/10/03","00:00","14.3","0.0",NA,"205","0.6"
"11829","2021/10/03","01:00","14.1","0.0",NA,"292.6","1.4"
"11830","2021/10/03","02:00","13.8","0.0",NA,"291","1.1"
"11831","2021/10/03","03:00","13.7","0.0",NA,"255.8","0.9"
"11832","2021/10/03","04:00","13.6","0.0",NA,"275.4","0.9"
"11833","2021/10/03","05:00","13.6","0.0",NA,"295.6","1.1"
"11834","2021/10/03","06:00","13.8","0.0",NA,"294","1.0"
"11835","2021/10/03","07:00","13.8","0.0",NA,"249.2","0.6"
"11836","2021/10/03","08:00","13.8","0.0",NA,"275.3","0.7"
"11837","2021/10/03","09:00","13.9","0.0",NA,"257.2","0.8"
"11838","2021/10/03","10:00","14.1","0.0",NA,"247.3","1.2"
"11839","2021/10/03","11:00","14.9","0.0",NA,"253.6","0.9"
"11840","2021/10/03","12:00","16.7","0.0",NA,"272","0.9"
"11841","2021/10/03","13:00","16.9","0.0",NA,"235.5","1.3"
"11842","2021/10/03","14:00","16.3","0.0",NA,"261.9","1.8"
"11843","2021/10/03","15:00","15.8","0.0",NA,"263.3","1.1"
"11844","2021/10/03","16:00","15.4","0.0",NA,"222.4","0.9"
"11845","2021/10/03","17:00","15.1","0.0",NA,"218.2","0.7"
"11846","2021/10/03","18:00","14.6","0.0",NA,"203.1","1.4"
"11847","2021/10/03","19:00","14.3","0.0",NA,"202.4","1.8"
"11848","2021/10/03","20:00","14.2","0.0",NA,"201.2","1.8"
"11849","2021/10/03","21:00","14.4","0.0",NA,"182.6","1.5"
"11850","2021/10/03","22:00","14.0","0.0",NA,"199.9","1.7"
"11851","2021/10/03","23:00","13.7","0.0",NA,"214.8","1.3"
"11852","2021/10/04","00:00","13.7","0.0",NA,"192.2","1.0"
"11853","2021/10/04","01:00","13.4","0.0",NA,"198.2","0.8"
"11854","2021/10/04","02:00","13.3","0.0",NA,"183.9","0.5"
"11855","2021/10/04","03:00","13.3","0.0",NA,"166.6","0.2"
"11856","2021/10/04","04:00","13.3","0.0",NA,"211","0.4"
"11857","2021/10/04","05:00","13.3","0.0",NA,"80.5","0.1"
"11858","2021/10/04","06:00","13.4","0.0",NA,"264.2","0.7"
"11859","2021/10/04","07:00","13.5","0.0",NA,"179.1","0.3"
"11860","2021/10/04","08:00","13.9","0.0",NA,"176.1","0.3"
"11861","2021/10/04","09:00","14.6","0.0",NA,"152.9","0.3"
"11862","2021/10/04","10:00","15.5","0.0",NA,"246.6","0.7"
"11863","2021/10/04","11:00","15.6","0.0",NA,"239.7","1.2"
"11864","2021/10/04","12:00","15.6","0.0",NA,"274.9","1.2"
"11865","2021/10/04","13:00","15.8","0.0",NA,"252.8","1.0"
"11866","2021/10/04","14:00","16.7","0.0",NA,"268.5","1.2"
"11867","2021/10/04","15:00","17.8","0.0",NA,"236.5","1.1"
"11868","2021/10/04","16:00","16.8","0.0",NA,"236.8","0.8"
"11869","2021/10/04","17:00","15.0","0.0",NA,"227.8","1.1"
"11870","2021/10/04","18:00","14.3","0.0",NA,"198.9","1.5"
"11871","2021/10/04","19:00","14.3","0.0",NA,"205.6","0.9"
"11872","2021/10/04","20:00","14.6","0.0",NA,"159.1","0.9"
"11873","2021/10/04","21:00","14.3","0.0",NA,"192.1","0.9"
"11874","2021/10/04","22:00","14.2","0.0",NA,"202.7","0.9"
"11875","2021/10/04","23:00","14.1","0.0",NA,"118.5","0.3"
"11876","2021/10/05","00:00","14.1","0.0",NA,"161.4","0.4"
"11877","2021/10/05","01:00","14.1","0.0",NA,"224.8","0.5"
"11878","2021/10/05","02:00","13.9","0.0",NA,"278.3","0.9"
"11879","2021/10/05","03:00","13.9","0.0",NA,"211.6","0.5"
"11880","2021/10/05","04:00","13.7","0.0",NA,"234","0.5"
"11881","2021/10/05","05:00","13.5","0.0",NA,"140.9","0.1"
"11882","2021/10/05","06:00","13.6","0.0",NA,"237.9","0.6"
"11883","2021/10/05","07:00","13.6","0.0",NA,"213.3","0.4"
"11884","2021/10/05","08:00","14.0","0.0",NA,"216","0.4"
"11885","2021/10/05","09:00","15.0","0.0",NA,"227.1","0.7"
"11886","2021/10/05","10:00","17.7","0.0",NA,"149.8","0.6"
"11887","2021/10/05","11:00","20.0","0.0",NA,"266.3","1.8"
"11888","2021/10/05","12:00","19.4","0.0",NA,"240.9","2.0"
"11889","2021/10/05","13:00","19.5","0.0",NA,"270.9","1.9"
"11890","2021/10/05","14:00","19.0","0.0",NA,"272.9","1.6"
"11891","2021/10/05","15:00","18.4","0.0",NA,"222.3","1.4"
"11892","2021/10/05","16:00","18.1","0.0",NA,"160.2","1.7"
"11893","2021/10/05","17:00","16.7","0.0",NA,"162.6","1.7"
"11894","2021/10/05","18:00","15.5","0.0",NA,"152.8","2.0"
"11895","2021/10/05","19:00","15.2","0.0",NA,"171.7","1.0"
"11896","2021/10/05","20:00","15.4","0.0",NA,"173.2","0.8"
"11897","2021/10/05","21:00","15.0","0.0",NA,"277.9","1.0"
"11898","2021/10/05","22:00","14.6","0.0",NA,"226.9","0.7"
"11899","2021/10/05","23:00","14.5","0.0",NA,"190.5","0.8"
"11900","2021/10/06","00:00","14.5","0.0",NA,"192","0.7"
"11901","2021/10/06","01:00","14.4","0.0",NA,"263.6","0.7"
"11902","2021/10/06","02:00","14.2","0.0",NA,"253.2","0.7"
"11903","2021/10/06","03:00","14.0","0.0",NA,"232.1","0.4"
"11904","2021/10/06","04:00","14.0","0.0",NA,"264.7","0.7"
"11905","2021/10/06","05:00","14.1","0.0",NA,"234.1","0.3"
"11906","2021/10/06","06:00","14.1","0.0",NA,"262.4","0.6"
"11907","2021/10/06","07:00","14.5","0.0",NA,"239.8","0.4"
"11908","2021/10/06","08:00","17.1","0.0",NA,"261.8","1.0"
"11909","2021/10/06","09:00","18.9","0.0",NA,"269.4","1.6"
"11910","2021/10/06","10:00","19.1","0.0",NA,"254.7","1.6"
"11911","2021/10/06","11:00","19.9","0.0",NA,"255.3","1.4"
"11912","2021/10/06","12:00","20.0","0.0",NA,"234.6","2.0"
"11913","2021/10/06","13:00","20.3","0.0",NA,"284.7","1.8"
"11914","2021/10/06","14:00","20.5","0.0",NA,"250.8","1.8"
"11915","2021/10/06","15:00","20.6","0.0",NA,"284.7","2.1"
"11916","2021/10/06","16:00","18.6","0.0",NA,"276.1","1.8"
