"","AÑO / MES / DÍA","HORA","TEMPERATURA (°C)","PRECIPITACIÓN (mm/hora)","HUMEDAD (%)","DIRECCION DEL VIENTO (°)","VELOCIDAD DEL VIENTO (m/s)"
"28012","2023/07/14","11:00","19.3",NA,"87.3","207.1","1.3"
"28013","2023/07/14","12:00","19.7",NA,"84.6","200.5","1.1"
"28014","2023/07/14","13:00","20.1",NA,"79.97","202.6","0.4"
"28015","2023/07/14","14:00","20.9",NA,"76.13","165.6","0.5"
"28016","2023/07/14","15:00","20.7",NA,"74.6","238.3","1.8"
"28017","2023/07/14","16:00","20.5",NA,"77.78","227.9","1.7"
"28018","2023/07/14","17:00","20.0",NA,"79.07","231.4","1.5"
"28019","2023/07/14","18:00","20.0",NA,"79.55","233.2","1.4"
"28020","2023/07/14","19:00","20.0",NA,"79.22","204.1","0.3"
"28021","2023/07/14","20:00","20.1",NA,"78.5","238.9","1.1"
"28022","2023/07/14","21:00","20.1",NA,"77.86","145.7","0.5"
"28023","2023/07/14","22:00","20.0",NA,"78.05","118.2","0.8"
"28024","2023/07/14","23:00","20.0",NA,"78.21","107.6","0.5"
"28025","2023/07/15","00:00","19.9",NA,"78.08","278.5","0.4"
"28026","2023/07/15","01:00","19.7",NA,"80.4","220.3","0.6"
"28027","2023/07/15","02:00","19.6",NA,"81.4","247.5","0.4"
"28028","2023/07/15","03:00","19.5",NA,"81.4","215.4","0.5"
"28029","2023/07/15","04:00","19.5",NA,"80.8","217.5","0.7"
"28030","2023/07/15","05:00","19.5",NA,"80.6","248.9","0.6"
"28031","2023/07/15","06:00","19.6",NA,"76.99","213.8","0.5"
"28032","2023/07/15","07:00","19.7",NA,"77.1","237.5","0.8"
"28033","2023/07/15","08:00","20.0",NA,"75.63","218.4","0.4"
"28034","2023/07/15","09:00","20.4",NA,"74.46","114.2","0.8"
"28035","2023/07/15","10:00","20.9",NA,"72.74","114.8","0.3"
"28036","2023/07/15","11:00","21.1",NA,"71.44","198.9","0.6"
"28037","2023/07/15","12:00","21.6",NA,"69.26","259.8","0.9"
"28038","2023/07/15","13:00","21.7",NA,"70.38","228.3","2.0"
"28039","2023/07/15","14:00","21.4",NA,"69.97","234.7","2.3"
"28040","2023/07/15","15:00","21.6",NA,"69.62","211.9","1.9"
"28041","2023/07/15","16:00","22.7",NA,"66.52","230.2","1.7"
"28042","2023/07/15","17:00","21.8",NA,"67.21","246.3","2.0"
"28043","2023/07/15","18:00","20.3",NA,"71.45","239.8","1.8"
"28044","2023/07/15","19:00","19.7",NA,"76.61","226","1.7"
"28045","2023/07/15","20:00","19.7",NA,"77.68","231.1","1.7"
"28046","2023/07/15","21:00","19.7",NA,"78.16","247.1","0.5"
"28047","2023/07/15","22:00","19.8",NA,"77.34","80.1","0.3"
"28048","2023/07/15","23:00","19.6",NA,"78.27","38.86","0.7"
"28049","2023/07/16","00:00","19.6",NA,"77.1","51.99","1.2"
"28050","2023/07/16","01:00","19.6",NA,"76.86","38.1","0.7"
"28051","2023/07/16","02:00","19.5",NA,"78.14","76.26","0.6"
"28052","2023/07/16","03:00","19.4",NA,"78.1","149.7","0.3"
"28053","2023/07/16","04:00","19.3",NA,"78.73","153.7","0.7"
"28054","2023/07/16","05:00","19.3",NA,"79.4","223.4","1.1"
"28055","2023/07/16","06:00","19.1",NA,"79.08","40.67","1.1"
"28056","2023/07/16","07:00","19.1",NA,"79.28","36.28","1.6"
"28057","2023/07/16","08:00","19.7",NA,"77.1","46.51","1.4"
"28058","2023/07/16","09:00","21.3",NA,"71.03","50.24","1.1"
"28059","2023/07/16","10:00","21.6",NA,"68.86","186.1","0.4"
"28060","2023/07/16","11:00","22.4",NA,"65.39","216.1","0.5"
"28061","2023/07/16","12:00","22.2",NA,"68.31","227","2.8"
"28062","2023/07/16","13:00","22.5",NA,"65.49","221.6","2.5"
"28063","2023/07/16","14:00","22.3",NA,"66.11","231.9","2.1"
"28064","2023/07/16","15:00","22.7",NA,"65.02","221","1.7"
"28065","2023/07/16","16:00","22.0",NA,"68.42","228.3","2.1"
"28066","2023/07/16","17:00","21.8",NA,"67.64","235.5","2.2"
"28067","2023/07/16","18:00","20.6",NA,"71.86","231.6","1.7"
"28068","2023/07/16","19:00","20.1",NA,"74.41","218.3","1.1"
"28069","2023/07/16","20:00","20.0",NA,"75.24","240","1.1"
"28070","2023/07/16","21:00","19.9",NA,"73.78","232.1","0.8"
"28071","2023/07/16","22:00","19.9",NA,"74.71","269.6","0.8"
"28072","2023/07/16","23:00","19.8",NA,"76.43","255.1","0.8"
"28073","2023/07/17","00:00","19.8",NA,"77.54","245.9","0.8"
"28074","2023/07/17","01:00","19.6",NA,"79.68","227.6","1.2"
"28075","2023/07/17","02:00","19.6",NA,"79.39","278.2","0.4"
"28076","2023/07/17","03:00","19.6",NA,"78.52","266.6","0.4"
"28077","2023/07/17","04:00","19.5",NA,"78.26","255.9","0.8"
"28078","2023/07/17","05:00","19.3",NA,"79.26","258","0.5"
"28079","2023/07/17","06:00","19.2",NA,"79.69","136.1","0.3"
"28080","2023/07/17","07:00","19.2",NA,"79.94","77.62","0.2"
"28081","2023/07/17","08:00","19.7",NA,"76.96","84.1","0.1"
"28082","2023/07/17","09:00","20.3",NA,"75.03","232.4","0.5"
"28083","2023/07/17","10:00","20.7",NA,"72.55","258.9","0.8"
"28084","2023/07/17","11:00","21.4",NA,"67.12","192.7","0.6"
"28085","2023/07/17","12:00","22.5",NA,"63.64","60.81","0.8"
"28086","2023/07/17","13:00","23.1",NA,"60.84","205.6","1.5"
"28087","2023/07/17","14:00","23.9",NA,"59.52","201.7","1.5"
"28088","2023/07/17","15:00","23.8",NA,"58.18","224.6","2.4"
"28089","2023/07/17","16:00","23.8",NA,"57.73","236.2","2.3"
"28090","2023/07/17","17:00","22.4",NA,"63.01","237.7","2.4"
"28091","2023/07/17","18:00","20.5",NA,"69.65","228.6","2.6"
"28092","2023/07/17","19:00","19.8",NA,"73.37","232.4","1.3"
"28093","2023/07/17","20:00","19.6",NA,"75.15","233.5","1.7"
"28094","2023/07/17","21:00","19.3",NA,"77.9","238.5","0.9"
"28095","2023/07/17","22:00","19.3",NA,"78.95","199.8","0.6"
"28096","2023/07/17","23:00","19.2",NA,"81.3","242","0.5"
"28097","2023/07/18","00:00","19.4",NA,"78.2","263.2","1.0"
"28098","2023/07/18","01:00","19.2",NA,"78.3","249.8","0.7"
"28099","2023/07/18","02:00","19.2",NA,"78.09","250.1","0.7"
"28100","2023/07/18","03:00","19.2",NA,"77.73","243","0.8"
"28101","2023/07/18","04:00","19.1",NA,"77.97","151.3","0.3"
"28102","2023/07/18","05:00","19.0",NA,"78.31","260.3","0.5"
"28103","2023/07/18","06:00","19.0",NA,"78.55","108.8","0.2"
"28104","2023/07/18","07:00","19.0",NA,"79.45","35.95","1.2"
"28105","2023/07/18","08:00","19.8",NA,"75.58","245.6","0.3"
"28106","2023/07/18","09:00","20.5",NA,"72.25","120.7","0.7"
"28107","2023/07/18","10:00","21.2",NA,"68.51","277.1","0.4"
"28108","2023/07/18","11:00","23.3",NA,"62.27","231.6","1.2"
"28109","2023/07/18","12:00","24.4",NA,"54.97","182.9","1.2"
"28110","2023/07/18","13:00","24.4",NA,"55.51","248.5","2.1"
"28111","2023/07/18","14:00","24.2",NA,"55.17","225.8","2.6"
"28112","2023/07/18","15:00","24.1",NA,"57.95","232.1","2.4"
"28113","2023/07/18","16:00","23.3",NA,"62.8","220.7","2.4"
"28114","2023/07/18","17:00","22.5",NA,"66","228.7","2.1"
"28115","2023/07/18","18:00","20.9",NA,"70.36","223.1","2.2"
"28116","2023/07/18","19:00","20.1",NA,"74.12","223.2","1.2"
"28117","2023/07/18","20:00","19.7",NA,"77.21","239","1.4"
"28118","2023/07/18","21:00","19.4",NA,"77.69","227.2","1.4"
"28119","2023/07/18","22:00","19.2",NA,"79.67","261","0.7"
"28120","2023/07/18","23:00","18.8",NA,"82.2","241.7","0.7"
"28121","2023/07/19","00:00","18.3",NA,"82.9","170.2","0.1"
"28122","2023/07/19","01:00","18.1",NA,"84.6","43.14","0.8"
"28123","2023/07/19","02:00","18.2",NA,"85.2","94.8","0.7"
"28124","2023/07/19","03:00","18.6",NA,"82.7","286.7","0.2"
"28125","2023/07/19","04:00","18.8",NA,"81.4","255.4","0.4"
"28126","2023/07/19","05:00","18.7",NA,"79.96","271.6","0.6"
"28127","2023/07/19","06:00","18.7",NA,"80.3","224.8","0.5"
"28128","2023/07/19","07:00","18.6",NA,"81.3","168","0.5"
"28129","2023/07/19","08:00","19.0",NA,"80","116.8","1.0"
"28130","2023/07/19","09:00","20.1",NA,"77.1","85.6","1.1"
"28131","2023/07/19","10:00","21.2",NA,"72.16","265.2","1.1"
"28132","2023/07/19","11:00","23.5",NA,"62.31","208.1","0.8"
"28133","2023/07/19","12:00","24.6",NA,"58.07","218.3","1.4"
"28134","2023/07/19","13:00","23.9",NA,"59.13","243.9","2.1"
"28135","2023/07/19","14:00","23.5",NA,"61.18","244","2.5"
"28136","2023/07/19","15:00","23.7",NA,"61.15","252.5","2.1"
"28137","2023/07/19","16:00","23.4",NA,"64.21","234.7","2.3"
"28138","2023/07/19","17:00","22.0",NA,"67.56","225.9","1.9"
"28139","2023/07/19","18:00","20.7",NA,"71.68","237.5","1.7"
"28140","2023/07/19","19:00","20.5",NA,"72.1","224.7","1.6"
"28141","2023/07/19","20:00","20.4",NA,"72.04","233.2","1.7"
"28142","2023/07/19","21:00","20.4",NA,"73.02","250.3","1.1"
"28143","2023/07/19","22:00","20.4",NA,"73.4","253.5","1.0"
"28144","2023/07/19","23:00","20.4",NA,"74.31","248.8","0.9"
"28145","2023/07/20","00:00","20.2",NA,"76.09","280","0.8"
"28146","2023/07/20","01:00","20.1",NA,"77.09","286.4","1.0"
"28147","2023/07/20","02:00","19.9",NA,"77.86","231","1.1"
"28148","2023/07/20","03:00","19.8",NA,"78.32","220.2","1.1"
"28149","2023/07/20","04:00","19.8",NA,"78.06","246.3","0.7"
"28150","2023/07/20","05:00","19.7",NA,"78.49","241","1.2"
"28151","2023/07/20","06:00","19.6",NA,"78.56","231.9","1.3"
"28152","2023/07/20","07:00","19.7",NA,"77.97","229.1","1.2"
"28153","2023/07/20","08:00","20.1",NA,"76.06","225","1.2"
"28154","2023/07/20","09:00","21.2",NA,"71.71","268.2","0.8"
"28155","2023/07/20","10:00","22.4",NA,"67.79","166.1","0.8"
"28156","2023/07/20","11:00","23.2",NA,"63.3","239.5","2.1"
"28157","2023/07/20","12:00","23.7",NA,"59.88","249.5","2.3"
"28158","2023/07/20","13:00","24.5",NA,"55.45","220.8","2.1"
"28159","2023/07/20","14:00","25.1",NA,"55.19","257","2.3"
"28160","2023/07/20","15:00","24.6",NA,"56.88","221.2","2.9"
"28161","2023/07/20","16:00","23.7",NA,"63.69","235.5","2.3"
"28162","2023/07/20","17:00","22.9",NA,"65.61","223.5","2.1"
"28163","2023/07/20","18:00","21.2",NA,"72.87","232.7","1.8"
"28164","2023/07/20","19:00","20.3",NA,"77.49","234.6","1.9"
"28165","2023/07/20","20:00","20.2",NA,"77.18","242.6","1.5"
"28166","2023/07/20","21:00","20.5",NA,"75.48","229.9","2.2"
"28167","2023/07/20","22:00","20.5",NA,"75.45","196","1.4"
"28168","2023/07/20","23:00","20.6",NA,"75.77","234.1","1.4"
"28169","2023/07/21","00:00","20.2",NA,"77.37","225.2","1.5"
"28170","2023/07/21","01:00","20.1",NA,"79.2","268.1","1.1"
"28171","2023/07/21","02:00","19.9",NA,"78.89","242.8","1.2"
"28172","2023/07/21","03:00","19.7",NA,"79.66","241.7","1.2"
"28173","2023/07/21","04:00","19.5",NA,"79.95","241.3","1.4"
"28174","2023/07/21","05:00","19.4",NA,"79.29","234.2","1.4"
"28175","2023/07/21","06:00","19.3",NA,"79.4","252.8","1.3"
"28176","2023/07/21","07:00","19.4",NA,"79.01","243.3","1.5"
"28177","2023/07/21","08:00","19.6",NA,"77.32","234.7","1.5"
"28178","2023/07/21","09:00","20.2",NA,"75.06","237.2","1.1"
"28179","2023/07/21","10:00","21.1",NA,"71.57","239.1","1.5"
"28180","2023/07/21","11:00","21.3",NA,"70.8","225.9","2.2"
"28181","2023/07/21","12:00","22.6",NA,"66.05","245.5","2.1"
"28182","2023/07/21","13:00","23.6",NA,"61.01","244.1","2.6"
"28183","2023/07/21","14:00","24.1",NA,"61.62","229.2","2.1"
"28184","2023/07/21","15:00","23.7",NA,"62.47","244.2","2.3"
"28185","2023/07/21","16:00","23.1",NA,"64.75","238.7","2.1"
"28186","2023/07/21","17:00","21.8",NA,"71.94","221.7","2.5"
"28187","2023/07/21","18:00","20.6",NA,"75.87","242.5","1.8"
"28188","2023/07/21","19:00","20.3",NA,"78.86","234.8","1.4"
"28189","2023/07/21","20:00","20.4",NA,"79.49","228.7","2.0"
"28190","2023/07/21","21:00","20.1",NA,"81.2","231.4","2.3"
"28191","2023/07/21","22:00","20.0",NA,"81","230","2.2"
"28192","2023/07/21","23:00","19.9",NA,"81.2","226.4","2.2"
"28193","2023/07/22","00:00","19.8",NA,"81.3","231.9","1.8"
"28194","2023/07/22","01:00","19.8",NA,"80.4","223.7","1.8"
"28195","2023/07/22","02:00","19.7",NA,"80.2","215.5","1.7"
"28196","2023/07/22","03:00","19.7",NA,"80.1","241.4","1.1"
"28197","2023/07/22","04:00","19.6",NA,"79.48","250.4","1.4"
"28198","2023/07/22","05:00","19.4",NA,"80.1","243","1.3"
"28199","2023/07/22","06:00","19.4",NA,"79.47","243.2","0.8"
"28200","2023/07/22","07:00","19.4",NA,"80.6","229.6","1.2"
"28201","2023/07/22","08:00","19.4",NA,"79.78","238.5","1.2"
"28202","2023/07/22","09:00","19.8",NA,"77.48","217.7","1.8"
"28203","2023/07/22","10:00","20.4",NA,"73.74","228.5","1.1"
"28204","2023/07/22","11:00","20.7",NA,"71.95","219","1.7"
"28205","2023/07/22","12:00","21.8",NA,"67.93","235.4","1.5"
"28206","2023/07/22","13:00","23.0",NA,"63.91","232.7","2.1"
"28207","2023/07/22","14:00","23.3",NA,"62.09","242.1","2.4"
"28208","2023/07/22","15:00","21.5",NA,"71.34","238.3","2.7"
"28209","2023/07/22","16:00","20.3",NA,"74.88","213.5","2.4"
"28210","2023/07/22","17:00","20.0",NA,"76.74","238","2.4"
"28211","2023/07/22","18:00","19.8",NA,"77.58","238","2.1"
"28212","2023/07/22","19:00","19.7",NA,"79.94","233.5","1.5"
"28213","2023/07/22","20:00","18.8",NA,"87.1","248.4","1.5"
"28214","2023/07/22","21:00","18.6",NA,"86.7","213.1","1.3"
"28215","2023/07/22","22:00","18.8",NA,"85.1","228.6","0.5"
"28216","2023/07/22","23:00","19.1",NA,"83.4","224.4","0.8"
"28217","2023/07/23","00:00","19.3",NA,"81.8","237.5","0.6"
"28218","2023/07/23","01:00","19.5",NA,"80.5","261.6","0.8"
"28219","2023/07/23","02:00","19.5",NA,"79.24","246.7","0.3"
"28220","2023/07/23","03:00","19.6",NA,"78.25","268.6","0.8"
"28221","2023/07/23","04:00","19.6",NA,"79.02","241.3","0.7"
"28222","2023/07/23","05:00","19.5",NA,"78.88","239.4","0.9"
"28223","2023/07/23","06:00","19.5",NA,"79.21","253.2","0.7"
"28224","2023/07/23","07:00","19.5",NA,"79.17","233.9","1.0"
"28225","2023/07/23","08:00","19.5",NA,"79.11","234.1","1.2"
"28226","2023/07/23","09:00","19.9",NA,"77.27","153.2","0.3"
"28227","2023/07/23","10:00","20.3",NA,"75.76","190.3","0.8"
"28228","2023/07/23","11:00","21.0",NA,"72.6","230.5","0.5"
"28229","2023/07/23","12:00","22.4",NA,"66.3","212.9","0.9"
"28230","2023/07/23","13:00","22.6",NA,"64.24","244.2","1.3"
"28231","2023/07/23","14:00","24.2",NA,"59.14","240.9","2.0"
"28232","2023/07/23","15:00","24.5",NA,"57.96","249.8","1.8"
"28233","2023/07/23","16:00","23.5",NA,"61.98","224.9","2.7"
"28234","2023/07/23","17:00","22.4",NA,"63.88","226.2","2.4"
"28235","2023/07/23","18:00","21.0",NA,"70.16","233.3","2.2"
"28236","2023/07/23","19:00","20.7",NA,"71.81","243.6","1.5"
"28237","2023/07/23","20:00","20.6",NA,"72.58","231.7","1.8"
"28238","2023/07/23","21:00","20.5",NA,"75.47","241.1","1.2"
"28239","2023/07/23","22:00","20.3",NA,"74.85","235.8","1.3"
"28240","2023/07/23","23:00","20.3",NA,"76.25","240","1.0"
"28241","2023/07/24","00:00","19.9",NA,"78.36","231.3","1.5"
"28242","2023/07/24","01:00","19.9",NA,"78.74","230.4","1.5"
"28243","2023/07/24","02:00","19.9",NA,"79.37","237.7","0.9"
"28244","2023/07/24","03:00","19.8",NA,"80.1","243.7","1.1"
"28245","2023/07/24","04:00","19.6",NA,"80.6","248.7","1.3"
"28246","2023/07/24","05:00","19.8",NA,"78.01","258.6","0.4"
"28247","2023/07/24","06:00","19.6",NA,"77.94","257.3","0.1"
"28248","2023/07/24","07:00","19.8",NA,"77.27","254.8","0.5"
"28249","2023/07/24","08:00","20.2",NA,"76.4","265","0.7"
"28250","2023/07/24","09:00","20.7",NA,"74.26","265.5","0.7"
"28251","2023/07/24","10:00","21.5",NA,"70.68","220","0.7"
"28252","2023/07/24","11:00","23.0",NA,"65.05","279.4","1.3"
"28253","2023/07/24","12:00","24.5",NA,"60.07","236.1","1.7"
"28254","2023/07/24","13:00","24.3",NA,"59.42","241.1","2.4"
"28255","2023/07/24","14:00","24.4",NA,"57.91","244.9","2.6"
"28256","2023/07/24","15:00","24.2",NA,"57.57","223.3","2.6"
"28257","2023/07/24","16:00","23.6",NA,"59.49","234.2","2.5"
"28258","2023/07/24","17:00","22.4",NA,"64.66","236.3","2.6"
"28259","2023/07/24","18:00","21.3",NA,"68.22","224.8","2.1"
"28260","2023/07/24","19:00","20.6",NA,"71.44","218.1","1.6"
"28261","2023/07/24","20:00","20.1",NA,"73.78","205.4","1.2"
"28262","2023/07/24","21:00","19.8",NA,"74.54","256.8","0.9"
"28263","2023/07/24","22:00","19.2",NA,"76.49","248.1","0.2"
"28264","2023/07/24","23:00","18.6",NA,"79.05","201.1","0.3"
"28265","2023/07/25","00:00","18.2",NA,"80.5","302.9","0.2"
"28266","2023/07/25","01:00","18.0",NA,"82.3","25.03","0.7"
"28267","2023/07/25","02:00","18.9",NA,"79.73","249.1","0.3"
"28268","2023/07/25","03:00","19.3",NA,"77.91","146.7","0.3"
"28269","2023/07/25","04:00","19.2",NA,"77.08","208.6","0.7"
"28270","2023/07/25","05:00","19.1",NA,"77.81","232.8","1.2"
"28271","2023/07/25","06:00","19.1",NA,"79.16","241.1","1.2"
"28272","2023/07/25","07:00","19.0",NA,"80.6","239.6","1.2"
"28273","2023/07/25","08:00","19.0",NA,"83.7","240","1.2"
"28274","2023/07/25","09:00","19.4",NA,"81.5","239.3","1.0"
"28275","2023/07/25","10:00","19.9",NA,"76.87","263.2","0.8"
"28276","2023/07/25","11:00","20.6",NA,"73.64","202.4","1.3"
"28277","2023/07/25","12:00","20.7",NA,"74.15","223.1","2.2"
"28278","2023/07/25","13:00","20.5",NA,"75.2","226.1","1.8"
"28279","2023/07/25","14:00","20.8",NA,"74.26","240","1.7"
"28280","2023/07/25","15:00","20.3",NA,"76.91","234.4","2.5"
"28281","2023/07/25","16:00","19.7",NA,"80.8","231.4","2.6"
"28282","2023/07/25","17:00","19.0",NA,"85.1","213.4","2.4"
"28283","2023/07/25","18:00","18.9",NA,"84.9","242.1","1.4"
"28284","2023/07/25","19:00","19.0",NA,"85.2","241.9","1.3"
"28285","2023/07/25","20:00","19.0",NA,"87.1","246.5","1.2"
"28286","2023/07/25","21:00","18.8",NA,"89.6","239.8","1.0"
"28287","2023/07/25","22:00","18.9",NA,"88.2","245.9","0.6"
"28288","2023/07/25","23:00","19.0",NA,"86.4","251.3","0.9"
"28289","2023/07/26","00:00","19.1",NA,"84.1","240.4","1.1"
"28290","2023/07/26","01:00","19.0",NA,"82.3","248","1.0"
"28291","2023/07/26","02:00","19.0",NA,"80.9","236.2","0.5"
"28292","2023/07/26","03:00","18.9",NA,"80.4","234.4","0.7"
"28293","2023/07/26","04:00","18.8",NA,"83.4","229.8","1.2"
"28294","2023/07/26","05:00","18.6",NA,"84.3","230.7","1.7"
"28295","2023/07/26","06:00","18.3",NA,"86.5","222.6","1.4"
"28296","2023/07/26","07:00","18.4",NA,"86.7","247.8","0.5"
"28297","2023/07/26","08:00","18.5",NA,"86","250","1.1"
"28298","2023/07/26","09:00","19.1",NA,"83","250.9","1.0"
"28299","2023/07/26","10:00","19.4",NA,"81.3","255.8","0.8"
"28300","2023/07/26","11:00","20.0",NA,"76.4","211.8","1.1"
"28301","2023/07/26","12:00","20.5",NA,"73.37","226.2","1.7"
"28302","2023/07/26","13:00","20.8",NA,"71.23","214.7","1.2"
"28303","2023/07/26","14:00","20.8",NA,"71.65","247.8","1.7"
"28304","2023/07/26","15:00","20.3",NA,"72.88","240.2","1.7"
"28305","2023/07/26","16:00","19.8",NA,"77.36","227","1.6"
"28306","2023/07/26","17:00","19.0",NA,"83.2","224","1.5"
"28307","2023/07/26","18:00","18.7",NA,"84.9","200.5","1.0"
"28308","2023/07/26","19:00","18.7",NA,"86","225.7","1.1"
"28309","2023/07/26","20:00","18.8",NA,"86.5","242.1","0.8"
"28310","2023/07/26","21:00","18.5",NA,"90.4","238.1","1.0"
"28311","2023/07/26","22:00","18.5",NA,"89.7","239.6","0.7"
"28312","2023/07/26","23:00","18.6",NA,"89","215.5","0.4"
"28313","2023/07/27","00:00","18.7",NA,"87.8","212","0.7"
"28314","2023/07/27","01:00","18.7",NA,"86.5","218.8","1.0"
"28315","2023/07/27","02:00","18.7",NA,"86.4","227.9","1.3"
"28316","2023/07/27","03:00","18.9",NA,"85.1","230.8","1.1"
"28317","2023/07/27","04:00","18.9",NA,"84.4","108.7","0.8"
"28318","2023/07/27","05:00","19.0",NA,"82.5","236.2","0.5"
"28319","2023/07/27","06:00","19.0",NA,"82.4","297.1","0.1"
"28320","2023/07/27","07:00","18.9",NA,"80.4","200.2","0.5"
"28321","2023/07/27","08:00","19.5",NA,"77.65","265.1","0.7"
"28322","2023/07/27","22:00","18.9",NA,"81.4","240.5","0.5"
"28323","2023/07/27","23:00","18.7",NA,"82.5","227.4","1.0"
"28324","2023/07/28","00:00","18.4",NA,"83.9","257.1","0.5"
"28325","2023/07/28","01:00","17.8",NA,"86.3","267.4","0.5"
"28326","2023/07/28","02:00","17.7",NA,"87.6","244.9","0.9"
"28327","2023/07/28","03:00","17.5",NA,"88.6","29.62","0.1"
"28328","2023/07/28","04:00","18.1",NA,"87.1","40.44","0.7"
"28329","2023/07/28","05:00","18.5",NA,"84.7","250.2","0.4"
"28330","2023/07/28","06:00","18.6",NA,"84","301.7","0.7"
"28331","2023/07/28","07:00","18.6",NA,"83.9","50.16","1.4"
"28332","2023/07/28","08:00","18.7",NA,"83.2","241.3","0.5"
"28333","2023/07/28","09:00","19.3",NA,"81.1","136.7","0.1"
"28334","2023/07/28","10:00","20.1",NA,"79.81","250.8","0.7"
"28335","2023/07/28","11:00","21.8",NA,"73.22","249.6","1.5"
"28336","2023/07/28","12:00","23.8",NA,"64.89","235","1.6"
"28337","2023/07/28","13:00","23.7",NA,"64.12","238.4","2.4"
"28338","2023/07/28","14:00","23.4",NA,"65.12","227.6","3.2"
"28339","2023/07/28","15:00","23.2",NA,"64.67","242.8","2.6"
"28340","2023/07/28","16:00","22.7",NA,"65.19","227.4","2.2"
"28341","2023/07/28","17:00","21.5",NA,"70.94","229.7","2.3"
"28342","2023/07/28","18:00","20.0",NA,"78.96","232.8","2.0"
"28343","2023/07/28","19:00","19.5",NA,"81.6","238.5","1.3"
"28344","2023/07/28","20:00","19.3",NA,"83","244.9","1.1"
"28345","2023/07/28","21:00","19.4",NA,"82","232.8","1.4"
"28346","2023/07/28","22:00","19.5",NA,"81.4","236","1.4"
"28347","2023/07/28","23:00","19.3",NA,"81.9","245","0.9"
"28348","2023/07/29","00:00","19.3",NA,"82.2","252.4","1.1"
"28349","2023/07/29","01:00","19.3",NA,"82.5","240.1","1.2"
"28350","2023/07/29","02:00","19.1",NA,"83.8","235","1.0"
"28351","2023/07/29","03:00","18.9",NA,"84.6","223.4","1.5"
"28352","2023/07/29","04:00","18.9",NA,"84.3","160.9","0.4"
"28353","2023/07/29","05:00","19.0",NA,"83.7","258","0.9"
"28354","2023/07/29","06:00","18.9",NA,"84.6","263.6","1.1"
"28355","2023/07/29","07:00","18.9",NA,"84.2","240.8","1.0"
"28356","2023/07/29","08:00","19.1",NA,"82.7","179.5","0.9"
"28357","2023/07/29","09:00","19.8",NA,"79.58","278.3","0.6"
"28358","2023/07/29","10:00","21.2",NA,"74.58","231.8","0.6"
"28359","2023/07/29","11:00","22.6",NA,"70.04","245.1","1.4"
"28360","2023/07/29","12:00","23.1",NA,"66.73","210.3","1.6"
"28361","2023/07/29","13:00","23.6",NA,"62.67","230.3","2.4"
"28362","2023/07/29","14:00","23.5",NA,"63.66","235.6","2.2"
"28363","2023/07/29","15:00","24.0",NA,"62.04","241.5","1.9"
"28364","2023/07/29","16:00","22.7",NA,"67.19","230.4","2.9"
"28365","2023/07/29","17:00","21.5",NA,"73.03","240.4","2.0"
"28366","2023/07/29","18:00","20.2",NA,"78.76","235.3","2.1"
"28367","2023/07/29","19:00","20.0",NA,"79.63","233.7","1.5"
"28368","2023/07/29","20:00","20.0",NA,"78.81","234.3","1.4"
"28369","2023/07/29","21:00","20.0",NA,"81.6","222.9","1.3"
"28370","2023/07/29","22:00","19.9",NA,"83","243.2","1.1"
"28371","2023/07/29","23:00","19.7",NA,"83.6","235.4","1.3"
"28372","2023/07/30","00:00","19.6",NA,"85.2","224.3","1.7"
"28373","2023/07/30","01:00","19.1",NA,"89.1","224.7","1.4"
"28374","2023/07/30","02:00","18.8",NA,"91.7","254.7","1.1"
"28375","2023/07/30","03:00","18.6",NA,"93.1","243.8","1.2"
"28376","2023/07/30","04:00","18.5",NA,"93.4","243.8","1.2"
"28377","2023/07/30","05:00","18.3",NA,"94.2","230","1.3"
"28378","2023/07/30","06:00","18.1",NA,"94.4","228.5","1.6"
"28379","2023/07/30","07:00","18.2",NA,"92.9","227.6","1.2"
"28380","2023/07/30","08:00","18.5",NA,"90.3","220","1.1"
"28381","2023/07/30","09:00","19.1",NA,"87","235.5","1.4"
"28382","2023/07/30","10:00","19.9",NA,"80.9","248.9","1.4"
"28383","2023/07/30","11:00","20.7",NA,"76.51","233.7","1.4"
"28384","2023/07/30","12:00","21.1",NA,"75.14","239.8","1.5"
"28385","2023/07/30","13:00","21.7",NA,"73.9","213.6","1.9"
"28386","2023/07/30","14:00","23.0",NA,"67.99","249.5","1.8"
"28387","2023/07/30","15:00","23.3",NA,"66.35","232.7","2.4"
"28388","2023/07/30","16:00","22.8",NA,"67.31","237.2","2.4"
"28389","2023/07/30","17:00","22.0",NA,"70.53","240.9","1.6"
"28390","2023/07/30","18:00","19.8",NA,"79.4","224.8","2.0"
"28391","2023/07/30","19:00","19.2",NA,"81.9","240.2","1.2"
"28392","2023/07/30","20:00","19.6",NA,"81.8","230.5","1.5"
"28393","2023/07/30","21:00","19.7",NA,"82.1","227","1.4"
"28394","2023/07/30","22:00","19.6",NA,"82.6","256.2","1.1"
"28395","2023/07/30","23:00","19.6",NA,"82.8","261.4","1.0"
"28396","2023/07/31","00:00","19.7",NA,"81.3","293.3","0.7"
"28397","2023/07/31","01:00","19.5",NA,"81.6","269.4","0.9"
"28398","2023/07/31","02:00","19.3",NA,"82.7","289","0.6"
"28399","2023/07/31","03:00","19.1",NA,"84.5","253.2","0.9"
"28400","2023/07/31","04:00","19.0",NA,"86","227.4","1.3"
