"","AÑO / MES / DÍA","HORA","TEMPERATURA (°C)","PRECIPITACIÓN (mm/hora)","HUMEDAD (%)","DIRECCION DEL VIENTO (°)","VELOCIDAD DEL VIENTO (m/s)"
"35633","2023/09/06","04:00","17.8","0.0","92","225","1.2"
"35634","2023/09/06","05:00","17.3","0.0","95","243","1.3"
"35635","2023/09/06","06:00","17.1","0.0","96","237","0.8"
"35636","2023/09/06","07:00","17.1","0.0","96","236","1.1"
"35637","2023/09/06","08:00","17.3","0.0","96","227","1.1"
"35638","2023/09/06","09:00","18.3","0.0","88","239","1.4"
"35639","2023/09/06","10:00","19.6","0.0","82","244","0.9"
"35640","2023/09/06","11:00","20.0","0.0","80","247","0.4"
"35641","2023/09/06","12:00","19.8","0.0","81","242","1.6"
"35642","2023/09/06","13:00","19.7","0.0","82","237","1.8"
"35643","2023/09/06","14:00","19.1","0.0","83","228","2.1"
"35644","2023/09/06","15:00","19.8","0.0","82","241","1.5"
"35645","2023/09/06","16:00","19.2","0.0","85","232","1.7"
"35646","2023/09/06","17:00","18.8","0.0","87","236","1.8"
"35647","2023/09/06","18:00","18.7","0.0","87","240","1.1"
"35648","2023/09/06","19:00","18.7","0.0","88","239","1.3"
"35649","2023/09/06","20:00","18.6","0.0","86","254","1.2"
"35650","2023/09/06","21:00","18.4","0.0","86","250","1.0"
"35651","2023/09/06","22:00","18.2","0.0","86","263","0.9"
"35652","2023/09/06","23:00","18.2","S/D","86","S/D","S/D"
"35653","2023/09/07","00:00","17.9","0.0","88","237","1.4"
"35654","2023/09/07","01:00","17.7","0.0","89","236","1.1"
"35655","2023/09/07","02:00","17.1","0.1","95","239","1.2"
"35656","2023/09/07","03:00","16.7","0.2","97","246","0.8"
"35657","2023/09/07","04:00","16.6","0.1","97","241","0.4"
"35658","2023/09/07","05:00","16.8","0.0","96","232","0.8"
"35659","2023/09/07","06:00","17.0","0.0","96","242","0.9"
"35660","2023/09/07","07:00","17.3","0.0","94","239","1.1"
"35661","2023/09/07","08:00","17.9","0.0","90","82","0.3"
"35662","2023/09/07","09:00","18.1","0.0","87","228","1.4"
"35663","2023/09/07","10:00","18.9","0.0","85","234","1.3"
"35664","2023/09/07","11:00","18.4","0.0","87","228","1.7"
"35665","2023/09/07","12:00","18.4","0.0","87","245","1.2"
"35666","2023/09/07","13:00","18.4","0.0","87","241","1.6"
"35667","2023/09/07","14:00","18.6","0.0","86","237","1.2"
"35668","2023/09/07","15:00","19.3","0.0","82","246","0.7"
"35669","2023/09/07","16:00","18.9","0.0","84","225","1.0"
"35670","2023/09/07","17:00","18.4","0.0","88","246","1.0"
"35671","2023/09/07","18:00","17.9","0.0","90","234","1.5"
"35672","2023/09/07","19:00","17.8","0.0","90","233","1.2"
"35673","2023/09/07","20:00","17.4","0.0","93","241","1.1"
"35674","2023/09/07","21:00","17.1","0.0","96","248","0.5"
"35675","2023/09/07","22:00","17.1","0.0","95","234","0.2"
"35676","2023/09/07","23:00","17.3","0.0","93","242","0.8"
"35677","2023/09/08","00:00","17.1","0.0","94","246","1.0"
"35678","2023/09/08","01:00","16.8","0.0","95","237","0.7"
"35679","2023/09/08","02:00","17.0","0.0","94","230","0.3"
"35680","2023/09/08","03:00","16.5","0.1","95","232","1.7"
"35681","2023/09/08","04:00","16.5","0.0","96","231","1.2"
"35682","2023/09/08","05:00","16.3","0.1","95","241","1.0"
"35683","2023/09/08","06:00","16.5","0.0","93","77","0.0"
"35684","2023/09/08","07:00","16.9","0.0","93","57","0.1"
"35685","2023/09/08","08:00","17.9","0.0","86","33","0.0"
"35686","2023/09/08","09:00","19.1","0.0","76","205","0.7"
"35687","2023/09/08","10:00","20.4","0.0","71","269","0.8"
"35688","2023/09/08","11:00","21.0","0.0","70","220","1.7"
"35689","2023/09/08","12:00","21.2","0.0","72","236","1.4"
"35690","2023/09/08","13:00","22.6","0.0","67","221","1.6"
"35691","2023/09/08","14:00","22.6","0.0","68","232","1.9"
"35692","2023/09/08","15:00","21.2","0.0","71","241","1.7"
"35693","2023/09/08","16:00","21.2","0.0","71","239","2.3"
"35694","2023/09/08","17:00","19.9","0.0","75","231","2.2"
"35695","2023/09/08","18:00","19.7","0.0","73","235","1.3"
"35696","2023/09/08","19:00","19.0","0.0","82","241","1.9"
"35697","2023/09/08","20:00","18.9","0.0","82","250","1.4"
"35698","2023/09/08","21:00","18.9","0.0","81","253","1.2"
"35699","2023/09/08","22:00","18.9","0.0","80","252","0.9"
"35700","2023/09/08","23:00","18.9","0.0","82","247","1.1"
"35701","2023/09/09","00:00","18.6","0.0","84","249","0.8"
"35702","2023/09/09","01:00","18.4","0.0","85","262","0.4"
"35703","2023/09/09","02:00","17.8","0.0","89","237","1.4"
"35704","2023/09/09","03:00","17.0","0.0","93","233","1.3"
"35705","2023/09/09","04:00","16.8","0.0","95","232","1.4"
"35706","2023/09/09","05:00","16.7","0.1","95","246","0.6"
"35707","2023/09/09","06:00","17.0","0.0","92","226","0.2"
"35708","2023/09/09","07:00","17.3","0.0","90","317","0.0"
"35709","2023/09/09","08:00","18.4","0.0","80","217","1.0"
"35710","2023/09/09","09:00","18.9","0.0","80","231","0.9"
"35711","2023/09/09","10:00","19.1","0.0","77","231","0.9"
"35712","2023/09/09","11:00","19.3","0.0","81","225","1.4"
"35713","2023/09/09","12:00","19.3","0.0","82","232","1.7"
"35714","2023/09/09","13:00","19.2","0.0","79","233","1.4"
"35715","2023/09/09","14:00","19.4","0.0","78","229","2.2"
"35716","2023/09/09","15:00","19.9","0.0","78","239","1.3"
"35717","2023/09/09","16:00","19.8","0.0","81","233","1.5"
"35718","2023/09/09","17:00","19.1","0.0","83","228","1.5"
"35719","2023/09/09","18:00","18.2","0.0","86","226","1.8"
"35720","2023/09/09","19:00","18.0","0.0","86","235","1.3"
"35721","2023/09/09","20:00","18.2","0.0","85","230","1.0"
"35722","2023/09/09","21:00","18.1","0.0","85","233","1.0"
"35723","2023/09/09","22:00","18.1","0.0","83","228","1.5"
"35724","2023/09/09","23:00","18.1","0.0","83","249","0.5"
"35725","2023/09/10","00:00","18.1","0.0","83","241","0.8"
"35726","2023/09/10","01:00","18.0","0.0","84","240","1.0"
"35727","2023/09/10","02:00","17.8","0.0","84","229","0.8"
"35728","2023/09/10","03:00","18.1","0.0","84","245","0.4"
"35729","2023/09/10","04:00","18.3","0.0","84","346","0.0"
"35730","2023/09/10","05:00","18.3","0.0","84","242","0.5"
"35731","2023/09/10","06:00","18.3","0.0","84","250","0.5"
"35732","2023/09/10","07:00","18.3","0.0","86","251","0.7"
"35733","2023/09/10","08:00","18.5","0.0","84","251","1.0"
"35734","2023/09/10","09:00","19.5","0.0","79","261","0.3"
"35735","2023/09/10","10:00","19.3","0.0","81","226","1.5"
"35736","2023/09/10","11:00","19.8","0.0","80","230","1.9"
"35737","2023/09/10","12:00","20.4","0.0","80","234","2.1"
"35738","2023/09/10","13:00","20.5","0.0","77","230","2.2"
"35739","2023/09/10","14:00","20.5","0.0","77","232","2.1"
"35740","2023/09/10","15:00","20.9","0.0","76","229","2.0"
"35741","2023/09/10","16:00","20.9","0.0","74","231","2.0"
"35742","2023/09/10","17:00","19.7","0.0","79","234","1.7"
"35743","2023/09/10","18:00","18.8","0.0","83","232","1.4"
"35744","2023/09/10","19:00","18.6","0.0","82","232","1.1"
"35745","2023/09/10","20:00","18.7","0.0","82","235","0.7"
"35746","2023/09/10","21:00","18.5","0.0","81","252","0.5"
"35747","2023/09/10","22:00","18.3","0.0","81","243","1.2"
"35748","2023/09/10","23:00","18.2","0.0","88","250","0.6"
"35749","2023/09/11","00:00","18.1","0.0","88","246","1.3"
"35750","2023/09/11","01:00","18.2","0.0","87","245","1.0"
"35751","2023/09/11","02:00","17.8","0.0","87","252","1.0"
"35752","2023/09/11","03:00","17.9","0.0","87","249","1.0"
"35753","2023/09/11","04:00","17.4","0.0","90","249","1.1"
"35754","2023/09/11","05:00","17.5","0.0","89","234","1.0"
"35755","2023/09/11","06:00","17.6","0.0","88","238","0.8"
"35756","2023/09/11","07:00","17.7","0.0","87","230","1.0"
"35757","2023/09/11","08:00","18.3","0.0","84","220","1.0"
"35758","2023/09/11","09:00","18.7","0.0","86","262","0.3"
"35759","2023/09/11","10:00","19.1","0.0","83","221","1.3"
"35760","2023/09/11","11:00","18.8","0.0","85","232","1.8"
"35761","2023/09/11","12:00","18.5","0.0","87","240","1.9"
"35762","2023/09/11","13:00","18.2","0.0","89","229","2.3"
"35763","2023/09/11","14:00","18.4","0.0","88","240","1.5"
"35764","2023/09/11","15:00","18.6","0.0","85","234","1.7"
"35765","2023/09/11","16:00","18.8","0.0","82","241","1.6"
"35766","2023/09/11","17:00","18.8","0.0","82","233","1.1"
"35767","2023/09/11","18:00","18.3","0.0","84","227","1.3"
"35768","2023/09/11","19:00","18.1","0.0","85","232","1.4"
"35769","2023/09/11","20:00","18.3","0.0","85","282","0.6"
"35770","2023/09/11","21:00","17.9","0.0","86","246","0.7"
"35771","2023/09/11","22:00","18.0","0.0","87","244","0.8"
"35772","2023/09/11","23:00","17.9","0.0","87","232","0.9"
"35773","2023/09/12","00:00","17.7","0.0","88","217","0.4"
"35774","2023/09/12","01:00","17.5","0.0","88","240","0.9"
"35775","2023/09/12","02:00","17.4","0.0","90","14","0.2"
"35776","2023/09/12","03:00","17.4","0.0","89","280","0.3"
"35777","2023/09/12","04:00","17.5","0.0","90","239","0.5"
"35778","2023/09/12","05:00","17.4","0.0","92","235","0.7"
"35779","2023/09/12","06:00","17.2","0.0","95","226","1.1"
"35780","2023/09/12","07:00","17.0","0.0","97","228","1.1"
"35781","2023/09/12","08:00","16.8","0.1","98","230","1.1"
"35782","2023/09/12","09:00","17.0","0.1","97","229","1.1"
"35783","2023/09/12","10:00","17.4","0.0","95","237","1.0"
"35784","2023/09/12","11:00","18.1","0.0","91","233","1.4"
"35785","2023/09/12","12:00","18.3","0.0","89","232","1.1"
"35786","2023/09/12","13:00","18.0","0.0","88","228","2.0"
"35787","2023/09/12","14:00","17.8","0.0","87","237","1.9"
"35788","2023/09/12","15:00","17.5","0.0","87","242","1.5"
"35789","2023/09/12","16:00","17.5","0.0","88","229","1.7"
"35790","2023/09/12","17:00","17.6","0.0","87","228","1.6"
"35791","2023/09/12","18:00","17.5","0.0","87","239","0.9"
"35792","2023/09/12","19:00","16.9","0.0","94","255","0.9"
"35793","2023/09/12","20:00","16.8","0.0","93","259","1.1"
"35794","2023/09/12","21:00","17.3","0.0","89","3","0.2"
"35795","2023/09/12","22:00","17.5","0.0","87","314","0.1"
"35796","2023/09/12","23:00","17.7","0.0","86","222","0.5"
"35797","2023/09/13","00:00","17.0","0.0","90","308","0.0"
"35798","2023/09/13","01:00","16.9","0.0","92","214","0.7"
"35799","2023/09/13","02:00","16.8","0.0","94","224","0.6"
"35800","2023/09/13","03:00","17.0","0.0","93","233","0.9"
"35801","2023/09/13","04:00","16.8","0.0","93","233","0.6"
"35802","2023/09/13","05:00","16.9","0.0","94","226","1.3"
"35803","2023/09/13","06:00","16.7","0.0","94","217","0.6"
"35804","2023/09/13","07:00","16.6","0.0","94","198","0.5"
"35805","2023/09/13","08:00","16.6","0.1","96","212","0.2"
"35806","2023/09/13","09:00","16.6","0.2","97","216","0.4"
"35807","2023/09/13","10:00","17.1","0.1","96","229","0.7"
"35808","2023/09/13","11:00","17.3","0.0","96","223","0.7"
"35809","2023/09/13","12:00","17.4","0.1","94","229","1.3"
"35810","2023/09/13","13:00","18.1","0.0","87","235","0.7"
"35811","2023/09/13","14:00","18.4","0.0","88","250","0.3"
"35812","2023/09/13","15:00","18.9","0.0","86","236","1.1"
"35813","2023/09/13","16:00","18.0","0.0","89","236","1.8"
"35814","2023/09/13","17:00","18.2","0.0","87","249","1.3"
"35815","2023/09/13","18:00","17.0","0.0","93","255","1.9"
"35816","2023/09/13","19:00","16.7","0.0","94","246","1.7"
"35817","2023/09/13","20:00","16.5","0.0","94","245","1.6"
"35818","2023/09/13","21:00","17.2","0.0","88","250","1.0"
"35819","2023/09/13","22:00","17.2","0.0","90","244","1.4"
"35820","2023/09/13","23:00","16.8","0.0","95","249","1.1"
"35821","2023/09/14","00:00","16.5","0.1","96","249","0.7"
"35822","2023/09/14","01:00","16.5","0.0","96","236","1.3"
"35823","2023/09/14","02:00","16.7","0.0","95","235","1.1"
"35824","2023/09/14","03:00","16.5","0.0","96","227","1.5"
"35825","2023/09/14","04:00","16.5","0.0","96","81","0.0"
"35826","2023/09/14","05:00","16.4","0.1","97","239","0.8"
"35827","2023/09/14","06:00","16.1","0.1","99","236","1.2"
"35828","2023/09/14","07:00","16.1","0.0","99","237","0.9"
"35829","2023/09/14","08:00","16.2","0.1","98","239","1.2"
"35830","2023/09/14","09:00","16.3","0.0","98","234","1.3"
"35831","2023/09/14","10:00","16.5","0.1","97","224","1.4"
"35832","2023/09/14","11:00","16.5","0.1","95","240","1.1"
"35833","2023/09/14","12:00","17.5","0.0","87","214","1.1"
"35834","2023/09/14","13:00","17.9","0.0","86","242","0.8"
"35835","2023/09/14","14:00","17.6","0.0","87","18","0.2"
"35836","2023/09/14","15:00","18.2","0.0","84","236","0.4"
"35837","2023/09/14","16:00","17.9","0.0","83","245","0.7"
"35838","2023/09/14","17:00","17.6","0.0","88","231","1.2"
"35839","2023/09/14","18:00","16.9","0.0","91","233","1.7"
"35840","2023/09/14","19:00","16.6","0.0","93","235","1.3"
"35841","2023/09/14","20:00","16.5","0.0","93","242","1.1"
"35842","2023/09/14","21:00","16.7","0.0","87","249","1.1"
"35843","2023/09/14","22:00","16.7","0.0","87","249","0.7"
"35844","2023/09/14","23:00","16.5","0.0","90","245","1.0"
"35845","2023/09/15","00:00","16.2","0.0","93","245","0.8"
"35846","2023/09/15","01:00","15.9","0.0","97","252","0.4"
"35847","2023/09/15","02:00","15.9","0.0","97","233","0.8"
"35848","2023/09/15","03:00","16.2","0.0","94","235","0.5"
"35849","2023/09/15","04:00","16.3","0.0","94","331","0.0"
"35850","2023/09/15","05:00","16.1","0.0","96","243","0.0"
"35851","2023/09/15","06:00","16.3","0.0","96","67","0.0"
"35852","2023/09/15","07:00","16.8","0.0","93","54","0.1"
"35853","2023/09/15","08:00","17.6","0.0","89","255","0.4"
"35854","2023/09/15","09:00","17.7","0.0","89","221","1.1"
"35855","2023/09/15","10:00","17.9","0.0","89","221","1.2"
"35856","2023/09/15","11:00","19.5","0.0","83","227","0.8"
"35857","2023/09/15","12:00","20.6","0.0","78","219","1.5"
"35858","2023/09/15","13:00","20.6","0.0","75","217","1.5"
"35859","2023/09/15","14:00","21.9","0.0","70","226","1.6"
"35860","2023/09/15","15:00","20.9","0.0","75","230","2.1"
"35861","2023/09/15","16:00","20.6","0.0","75","231","1.8"
"35862","2023/09/15","17:00","19.5","0.0","78","222","1.9"
"35863","2023/09/15","18:00","18.4","0.0","81","239","1.0"
"35864","2023/09/15","19:00","18.3","0.0","82","236","1.2"
"35865","2023/09/15","20:00","18.3","0.0","80","238","0.7"
"35866","2023/09/15","21:00","18.0","0.0","82","232","0.9"
"35867","2023/09/15","22:00","17.8","0.0","79","247","0.5"
"35868","2023/09/15","23:00","18.0","0.0","80","230","0.8"
"35869","2023/09/16","00:00","17.8","0.0","80","241","0.6"
"35870","2023/09/16","01:00","17.7","0.0","80","229","0.6"
"35871","2023/09/16","02:00","16.9","0.0","86","94","0.0"
"35872","2023/09/16","03:00","17.4","0.0","90","214","0.3"
"35873","2023/09/16","04:00","16.8","0.0","93","220","0.8"
"35874","2023/09/16","05:00","16.5","0.0","94","229","0.9"
"35875","2023/09/16","06:00","16.6","0.0","93","233","0.8"
"35876","2023/09/16","07:00","16.9","0.0","92","240","0.6"
"35877","2023/09/16","08:00","17.9","0.0","88","228","0.4"
"35878","2023/09/16","09:00","18.9","0.0","80","239","1.2"
"35879","2023/09/16","10:00","19.9","0.0","78","234","0.7"
"35880","2023/09/16","11:00","21.5","0.0","72","234","1.7"
"35881","2023/09/16","12:00","21.8","0.0","68","231","2.4"
"35882","2023/09/16","13:00","22.3","0.0","65","246","1.4"
"35883","2023/09/16","14:00","22.0","0.0","64","228","2.8"
"35884","2023/09/16","15:00","21.6","0.0","67","227","2.4"
"35885","2023/09/16","16:00","21.3","0.0","68","234","2.0"
"35886","2023/09/16","17:00","20.6","0.0","70","245","1.6"
"35887","2023/09/16","18:00","19.1","0.0","75","237","1.6"
"35888","2023/09/16","19:00","18.9","0.0","77","230","1.5"
"35889","2023/09/16","20:00","18.9","0.0","76","243","1.2"
"35890","2023/09/16","21:00","18.8","0.0","79","233","1.3"
"35891","2023/09/16","22:00","18.6","0.0","81","229","1.1"
"35892","2023/09/16","23:00","18.5","0.0","82","228","1.0"
"35893","2023/09/17","00:00","18.4","0.0","83","224","1.3"
"35894","2023/09/17","01:00","18.3","0.0","83","244","0.3"
"35895","2023/09/17","02:00","18.0","0.0","88","225","1.2"
"35896","2023/09/17","03:00","17.7","0.0","92","233","1.1"
"35897","2023/09/17","04:00","17.7","0.0","89","243","0.8"
"35898","2023/09/17","05:00","17.7","0.0","90","255","0.3"
"35899","2023/09/17","06:00","17.6","0.0","93","231","0.8"
"35900","2023/09/17","07:00","17.9","0.0","92","232","1.0"
"35901","2023/09/17","08:00","18.5","0.0","86","227","1.7"
"35902","2023/09/17","09:00","20.0","0.0","82","244","0.7"
"35903","2023/09/17","10:00","20.4","0.0","81","230","2.2"
"35904","2023/09/17","11:00","21.6","0.0","75","233","1.8"
"35905","2023/09/17","12:00","21.1","0.0","77","224","2.5"
"35906","2023/09/17","13:00","21.6","0.0","73","238","1.9"
"35907","2023/09/17","14:00","21.6","0.0","73","231","1.9"
"35908","2023/09/17","15:00","21.5","0.0","74","236","2.1"
"35909","2023/09/17","16:00","21.0","0.0","76","230","2.3"
"35910","2023/09/17","17:00","20.2","0.0","78","235","2.0"
"35911","2023/09/17","18:00","19.1","0.0","81","246","1.6"
"35912","2023/09/17","19:00","18.7","0.0","80","237","1.6"
"35913","2023/09/17","20:00","18.5","0.0","81","248","1.2"
"35914","2023/09/17","21:00","18.3","0.0","83","242","1.2"
"35915","2023/09/17","22:00","18.0","0.0","85","245","1.0"
"35916","2023/09/17","23:00","17.8","0.0","87","250","0.8"
"35917","2023/09/18","00:00","17.8","0.0","88","258","0.7"
"35918","2023/09/18","01:00","17.8","0.0","89","232","1.2"
"35919","2023/09/18","02:00","17.6","0.0","91","241","1.2"
"35920","2023/09/18","03:00","17.3","0.0","92","243","0.7"
"35921","2023/09/18","04:00","17.3","0.0","92","241","1.5"
"35922","2023/09/18","05:00","17.2","0.0","93","242","1.4"
"35923","2023/09/18","06:00","17.2","0.0","92","236","1.1"
"35924","2023/09/18","07:00","17.3","0.0","92","224","1.1"
"35925","2023/09/18","08:00","17.4","0.0","91","229","1.1"
"35926","2023/09/18","09:00","17.9","0.0","90","223","1.3"
"35927","2023/09/18","10:00","18.5","0.0","87","225","1.0"
"35928","2023/09/18","11:00","17.9","0.0","90","236","1.7"
"35929","2023/09/18","12:00","18.6","0.0","86","244","1.4"
"35930","2023/09/18","13:00","18.9","0.0","85","244","1.7"
"35931","2023/09/18","14:00","18.9","0.0","86","235","1.8"
"35932","2023/09/18","15:00","18.6","0.0","89","241","1.4"
"35933","2023/09/18","16:00","18.5","0.0","88","246","1.3"
"35934","2023/09/18","17:00","18.3","0.0","87","243","1.0"
"35935","2023/09/18","18:00","18.0","0.0","88","262","1.1"
"35936","2023/09/18","19:00","18.0","0.0","89","244","0.9"
"35937","2023/09/18","20:00","18.2","0.0","88","275","0.6"
"35938","2023/09/18","21:00","17.9","0.0","90","230","1.5"
"35939","2023/09/18","22:00","17.9","0.0","90","235","0.9"
"35940","2023/09/18","23:00","17.6","0.0","90","231","1.0"
"35941","2023/09/19","00:00","17.3","0.0","92","237","1.3"
"35942","2023/09/19","01:00","17.0","0.0","94","238","1.0"
"35943","2023/09/19","02:00","16.8","0.0","96","223","1.1"
"35944","2023/09/19","03:00","16.7","0.0","96","239","0.6"
"35945","2023/09/19","04:00","16.7","0.0","97","227","1.1"
"35946","2023/09/19","05:00","16.7","0.0","96","230","0.7"
"35947","2023/09/19","06:00","16.8","0.0","96","225","1.0"
"35948","2023/09/19","07:00","16.9","0.0","97","228","0.9"
"35949","2023/09/19","08:00","17.0","0.0","97","234","1.4"
"35950","2023/09/19","09:00","18.0","0.0","90","251","0.9"
"35951","2023/09/19","10:00","18.7","0.0","86","238","1.0"
"35952","2023/09/19","11:00","19.7","0.0","83","243","1.0"
"35953","2023/09/19","12:00","19.8","0.1","82","230","2.0"
"35954","2023/09/19","13:00","19.8","0.0","80","239","1.8"
"35955","2023/09/19","14:00","19.9","0.0","80","234","1.8"
"35956","2023/09/19","15:00","19.2","0.0","84","237","1.8"
"35957","2023/09/19","16:00","18.9","0.0","86","236","1.8"
"35958","2023/09/19","17:00","18.5","0.0","84","237","1.8"
"35959","2023/09/19","18:00","18.0","0.0","89","232","1.9"
"35960","2023/09/19","19:00","18.0","0.0","88","233","1.6"
"35961","2023/09/19","20:00","17.9","0.0","88","233","1.2"
"35962","2023/09/19","21:00","17.9","0.0","89","236","1.3"
"35963","2023/09/19","22:00","17.7","0.0","91","236","1.2"
"35964","2023/09/19","23:00","17.5","0.0","92","226","1.0"
"35965","2023/09/20","00:00","17.7","0.0","90","239","0.9"
"35966","2023/09/20","01:00","17.6","0.0","91","234","1.5"
"35967","2023/09/20","02:00","17.3","0.0","94","241","1.1"
"35968","2023/09/20","03:00","17.3","0.0","96","235","1.0"
"35969","2023/09/20","04:00","16.9","0.0","97","230","1.4"
"35970","2023/09/20","05:00","16.6","0.0","97","235","1.3"
"35971","2023/09/20","06:00","16.7","0.1","98","228","1.0"
"35972","2023/09/20","07:00","16.5","0.2","99","233","1.4"
"35973","2023/09/20","08:00","16.6","0.2","99","229","1.2"
"35974","2023/09/20","09:00","16.8","0.1","98","234","1.4"
"35975","2023/09/20","10:00","17.1","0.0","97","237","1.6"
"35976","2023/09/20","11:00","17.6","0.0","94","237","1.8"
"35977","2023/09/20","12:00","18.3","0.0","88","231","1.8"
"35978","2023/09/20","13:00","18.5","0.0","88","232","1.7"
"35979","2023/09/20","14:00","18.6","0.0","88","236","2.0"
"35980","2023/09/20","15:00","18.5","0.0","88","237","1.8"
"35981","2023/09/20","16:00","18.1","0.0","88","235","1.8"
"35982","2023/09/20","17:00","17.9","0.0","90","251","1.5"
"35983","2023/09/20","18:00","17.5","0.0","92","251","1.1"
"35984","2023/09/20","19:00","17.7","0.0","91","252","1.2"
"35985","2023/09/20","20:00","17.8","0.0","89","240","1.3"
"35986","2023/09/20","21:00","17.9","0.0","89","247","0.8"
"35987","2023/09/20","22:00","17.8","0.0","89","254","1.1"
"35988","2023/09/20","23:00","17.6","0.0","91","248","1.3"
"35989","2023/09/21","00:00","17.4","0.0","91","238","0.6"
"35990","2023/09/21","01:00","17.2","0.0","93","251","1.0"
"35991","2023/09/21","02:00","17.1","0.0","95","239","1.4"
"35992","2023/09/21","03:00","17.0","0.0","95","237","0.9"
"35993","2023/09/21","04:00","16.6","0.1","97","240","1.1"
"35994","2023/09/21","05:00","16.5","0.1","98","239","0.9"
"35995","2023/09/21","06:00","16.2","0.2","98","224","1.1"
"35996","2023/09/21","07:00","16.4","0.0","97","239","0.4"
"35997","2023/09/21","08:00","16.9","0.0","93","235","0.5"
"35998","2023/09/21","09:00","18.0","0.0","86","211","1.1"
"35999","2023/09/21","10:00","18.7","0.0","83","200","0.8"
"36000","2023/09/21","11:00","19.0","0.0","82","207","0.7"
"36001","2023/09/21","12:00","19.1","0.0","83","214","1.3"
"36002","2023/09/21","13:00","19.1","0.0","81","223","1.6"
"36003","2023/09/21","14:00","19.1","0.0","82","231","1.8"
"36004","2023/09/21","15:00","18.5","0.0","85","231","1.7"
"36005","2023/09/21","16:00","18.6","0.0","84","235","1.2"
"36006","2023/09/21","17:00","18.4","0.0","86","236","1.1"
"36007","2023/09/21","18:00","17.8","0.0","90","233","1.3"
"36008","2023/09/21","19:00","17.5","0.0","92","243","1.3"
"36009","2023/09/21","20:00","17.7","0.0","90","236","1.3"
"36010","2023/09/21","21:00","17.9","0.0","87","240","0.8"
"36011","2023/09/21","22:00","17.9","0.0","87","239","0.7"
"36012","2023/09/21","23:00","17.6","0.0","87","235","1.3"
"36013","2023/09/22","00:00","17.3","0.0","90","249","0.8"
"36014","2023/09/22","01:00","17.1","0.0","92","234","0.7"
"36015","2023/09/22","02:00","17.1","0.0","91","228","0.5"
"36016","2023/09/22","03:00","16.9","0.0","94","248","0.5"
"36017","2023/09/22","04:00","16.4","0.0","97","232","1.1"
"36018","2023/09/22","05:00","16.3","0.0","97","233","1.0"
"36019","2023/09/22","06:00","16.4","0.0","95","10","0.2"
"36020","2023/09/22","07:00","17.0","0.0","88","58","0.1"
"36021","2023/09/22","08:00","18.0","0.0","82","67","0.2"
"36022","2023/09/22","09:00","18.9","0.0","77","238","0.6"
"36023","2023/09/22","10:00","20.1","0.0","71","245","0.3"
"36024","2023/09/22","11:00","20.1","0.0","75","218","1.4"
"36025","2023/09/22","12:00","20.4","0.0","75","223","1.7"
"36026","2023/09/22","13:00","20.8","0.0","72","231","1.0"
"36027","2023/09/22","14:00","20.9","0.0","70","242","1.6"
"36028","2023/09/22","15:00","21.6","0.0","69","240","1.5"
"36029","2023/09/22","16:00","21.0","0.0","74","231","1.7"
"36030","2023/09/22","17:00","19.1","0.0","79","240","1.5"
"36031","2023/09/22","18:00","18.4","0.0","86","229","1.6"
"36032","2023/09/22","19:00","18.2","0.0","87","239","1.6"
"36033","2023/09/22","20:00","18.3","0.0","84","259","1.2"
"36034","2023/09/22","22:00","18.1","0.0","84","251","0.9"
"36035","2023/09/22","23:00","18.1","0.0","83","264","0.8"
"36036","2023/09/23","00:00","17.8","0.0","85","232","0.8"
"36037","2023/09/23","01:00","17.2","0.0","91","225","1.2"
"36038","2023/09/23","02:00","17.1","0.0","91","238","1.0"
"36039","2023/09/23","03:00","16.9","0.0","91","251","0.6"
"36040","2023/09/23","04:00","17.0","0.0","89","249","0.7"
"36041","2023/09/23","05:00","17.1","0.0","89","236","1.1"
"36042","2023/09/23","06:00","17.2","0.0","87","216","0.3"
"36043","2023/09/23","07:00","17.2","0.0","90","210","0.8"
"36044","2023/09/23","08:00","17.5","0.0","88","220","1.2"
"36045","2023/09/23","09:00","19.4","0.0","80","49","0.4"
"36046","2023/09/23","10:00","21.2","0.0","74","260","1.2"
"36047","2023/09/23","11:00","20.9","0.0","77","212","2.2"
"36048","2023/09/23","12:00","20.1","0.0","77","212","1.9"
"36049","2023/09/23","13:00","19.4","0.0","81","227","1.9"
"36050","2023/09/23","14:00","19.6","0.0","79","230","1.9"
"36051","2023/09/23","15:00","18.7","0.0","82","228","2.3"
"36052","2023/09/23","16:00","18.4","0.0","84","232","2.0"
"36053","2023/09/23","17:00","18.3","0.0","83","241","1.7"
"36054","2023/09/23","18:00","17.8","0.0","85","231","2.0"
"36055","2023/09/23","19:00","17.7","0.0","86","239","1.5"
"36056","2023/09/23","20:00","17.7","S/D","86","S/D","S/D"
"36057","2023/09/23","21:00","17.7","0.0","88","232","1.0"
"36058","2023/09/23","22:00","17.5","0.0","90","229","0.7"
"36059","2023/09/23","23:00","17.5","0.0","89","229","1.1"
"36060","2023/09/24","00:00","17.5","0.0","91","230","1.1"
"36061","2023/09/24","01:00","17.3","0.0","93","229","0.7"
"36062","2023/09/24","02:00","17.3","0.0","91","216","0.8"
"36063","2023/09/24","03:00","17.1","0.0","92","215","1.0"
"36064","2023/09/24","04:00","17.0","0.0","92","210","0.9"
"36065","2023/09/24","05:00","17.2","0.0","91","300","0.6"
"36066","2023/09/24","06:00","17.4","0.0","90","289","0.3"
