"","AÑO / MES / DÍA","HORA","TEMPERATURA (°C)","PRECIPITACIÓN (mm/hora)","HUMEDAD (%)","DIRECCION DEL VIENTO (°)","VELOCIDAD DEL VIENTO (m/s)"
"31942","2023/06/09","19:00","18.0","0.0","79.65","219.3","1.4"
"31943","2023/06/09","20:00","17.7","0.0","82.3","218.6","1.4"
"31944","2023/06/09","21:00","17.6","0.0","82.7","211.6","1.5"
"31945","2023/06/09","22:00","17.6","0.0","83.2","210.3","1.4"
"31946","2023/06/09","23:00","17.5","0.0","84","224.7","2.0"
"31947","2023/06/10","00:00","17.7","0.0","81.4","219.1","1.1"
"31948","2023/06/10","01:00","17.7","0.0","81.3","172.6","0.7"
"31949","2023/06/10","02:00","17.8","0.0","79.08","178.8","0.8"
"31950","2023/06/10","03:00","17.9","0.0","76.15","173.1","0.8"
"31951","2023/06/10","04:00","17.9","0.0","75.41","83.1","0.2"
"31952","2023/06/10","05:00","17.9","0.0","75.48","136.6","0.4"
"31953","2023/06/10","06:00","17.9","0.0","75.07","160.7","1.0"
"31954","2023/06/10","07:00","18.1","0.0","72.75","150.6","0.8"
"31955","2023/06/10","08:00","18.4","0.0","71.22","151.2","0.7"
"31956","2023/06/10","10:00","19.7","0.0","64.66","233.6","1.4"
"31957","2023/06/10","11:00","20.6","0.0","62.4","249.3","2.6"
"31958","2023/06/10","12:00","20.8","0.0","61.95","252.1","2.8"
"31959","2023/06/10","13:00","20.4","0.0","62.08","256.3","3.2"
"31960","2023/06/10","15:00","20.1","0.0","68.08","242.5","3.4"
"31961","2023/06/10","16:00","19.3","0.0","74.62","220","2.4"
"31962","2023/06/10","17:00","18.7","0.0","75.3","231.9","3.2"
"31963","2023/06/10","18:00","18.4","0.0","77.11","226","1.7"
"31964","2023/06/10","19:00","18.2","0.0","77.39","216.6","1.8"
"31965","2023/06/10","20:00","18.2","0.0","77.5","236.4","1.8"
"31966","2023/06/10","21:00","18.1","0.0","77.55","195.9","1.2"
"31967","2023/06/10","22:00","18.0","0.0","78.75","161.8","0.4"
"31968","2023/06/10","23:00","17.8","0.0","79.26","175.3","1.0"
"31969","2023/06/11","00:00","17.9","0.0","76.99","234","1.4"
"31970","2023/06/11","01:00","18.1","0.0","75.37","178.3","0.6"
"31971","2023/06/11","02:00","17.9","0.0","76.7","179.4","1.2"
"31972","2023/06/11","03:00","17.8","0.0","75.73","188.4","0.6"
"31973","2023/06/11","04:00","17.8","0.0","75.48","180.7","0.6"
"31974","2023/06/11","05:00","17.7","0.0","76.29","159","0.5"
"31975","2023/06/11","06:00","17.7","0.0","76.85","236","1.5"
"31976","2023/06/11","07:00","17.8","0.0","77.49","226.6","1.4"
"31977","2023/06/11","08:00","18.2","0.0","72.95","207.6","0.6"
"31978","2023/06/11","09:00","18.2","0.0","70.48","242.8","1.6"
"31979","2023/06/11","10:00","18.7","0.0","67.53","264.1","1.4"
"31980","2023/06/11","11:00","18.7","0.0","67.66","224.3","1.4"
"31981","2023/06/11","12:00","18.9","0.0","71.19","238.4","1.6"
"31982","2023/06/11","13:00","19.3","0.0","67.19","239.3","2.1"
"31983","2023/06/11","14:00","19.7","0.0","65.43","233.5","1.6"
"31984","2023/06/11","15:00","19.2","0.0","69.84","252.8","2.4"
"31985","2023/06/11","16:00","18.6","0.0","73.76","240","2.7"
"31986","2023/06/11","17:00","18.3","0.0","77.44","232.2","2.0"
"31987","2023/06/11","18:00","18.1","0.0","78.25","212.2","1.4"
"31988","2023/06/11","19:00","18.0","0.0","77.18","215.4","1.5"
"31989","2023/06/11","20:00","17.9","0.0","79.61","226.8","2.2"
"31990","2023/06/11","21:00","17.8","0.0","80.3","183.4","1.5"
"31991","2023/06/11","22:00","17.9","0.0","77.44","180","0.9"
"31992","2023/06/11","23:00","17.9","0.0","77.66","166.1","1.0"
"31993","2023/06/12","00:00","17.8","0.0","76.57","173.4","0.7"
"31994","2023/06/12","01:00","17.7","0.0","74.71","159.8","0.7"
"31995","2023/06/12","02:00","17.8","0.0","73.46","147.8","0.2"
"31996","2023/06/12","03:00","17.7","0.0","72.86","187.3","0.5"
"31997","2023/06/12","04:00","17.6","0.0","74.51","175.2","1.0"
"31998","2023/06/12","05:00","17.5","0.0","74.96","183","0.7"
"31999","2023/06/12","06:00","17.6","0.0","75.21","163.2","0.6"
"32000","2023/06/12","07:00","17.7","0.0","74.8","162.3","0.4"
"32001","2023/06/12","08:00","18.1","0.0","72.5","225.1","1.1"
"32002","2023/06/12","09:00","18.5","0.0","68.89","219.2","1.5"
"32003","2023/06/12","10:00","19.2","0.0","65.64","239.8","2.9"
"32004","2023/06/12","11:00","19.7","0.0","64.53","237.2","3.2"
"32005","2023/06/12","12:00","20.5","0.0","59.02","241.4","3.4"
"32006","2023/06/12","13:00","20.1","0.0","62.34","245.3","4.0"
"32007","2023/06/12","14:00","19.6","0.0","64.51","233.7","4.3"
"32008","2023/06/12","15:00","19.6","0.0","68.48","191.1","4.0"
"32009","2023/06/12","16:00","19.2","0.0","69.47","196.9","3.3"
"32010","2023/06/12","17:00","18.5","0.0","69.16","81.7","3.5"
"32011","2023/06/12","18:00","17.8","0.0","74.33","264.8","2.4"
"32012","2023/06/12","19:00","17.6","0.0","73.95","253","1.5"
"32013","2023/06/12","20:00","17.5","0.0","74.81","200.9","1.2"
"32014","2023/06/12","21:00","17.7","0.0","73.04","184.6","1.8"
"32015","2023/06/12","22:00","17.6","0.0","76.69","190.3","1.2"
"32016","2023/06/12","23:00","17.6","0.0","75.07","171.5","1.0"
"32017","2023/06/13","00:00","17.7","0.0","74.08","178.2","0.7"
"32018","2023/06/13","01:00","17.6","0.0","74.8","202.1","1.6"
"32019","2023/06/13","02:00","17.6","0.0","71.01","168.6","0.6"
"32020","2023/06/13","03:00","17.6","0.0","71.03","101","0.2"
"32021","2023/06/13","04:00","17.7","0.0","69.88","68.56","0.1"
"32022","2023/06/13","05:00","17.8","0.0","67.74","154.5","0.6"
"32023","2023/06/13","06:00","17.7","0.0","69.56","226.8","1.1"
"32024","2023/06/13","07:00","17.8","0.0","70.34","216","0.7"
"32025","2023/06/13","08:00","18.0","0.0","67.5","259.7","0.6"
"32026","2023/06/13","09:00","18.5","0.0","64.84","245.6","0.5"
"32027","2023/06/13","10:00","18.8","0.0","64.23","179.3","1.2"
"32028","2023/06/13","11:00","19.3","0.0","63.48","240.7","1.7"
"32029","2023/06/14","07:00","S/D","S/D","S/D","S/D","S/D"
"32030","2023/06/14","12:00","18.4","0.0","73.23","272","1.4"
"32031","2023/06/14","13:00","18.8","0.0","71.96","274.2","1.6"
"32032","2023/06/14","14:00","18.7","0.0","69.95","253.5","1.1"
"32033","2023/06/14","15:00","18.6","0.0","71.05","249.5","1.6"
"32034","2023/06/14","16:00","19.0","0.0","67.79","230.7","1.7"
"32035","2023/06/14","17:00","18.1","0.0","76.7","238.6","2.3"
"32036","2023/06/14","18:00","17.8","0.0","78.24","214.3","1.4"
"32037","2023/06/14","19:00","17.7","0.0","78.96","211.9","1.8"
"32038","2023/06/14","20:00","17.6","0.0","80.1","224.5","2.5"
"32039","2023/06/14","21:00","17.5","0.0","80.7","225.6","2.3"
"32040","2023/06/14","22:00","17.5","0.0","81","211.8","1.8"
"32041","2023/06/14","23:00","17.5","0.0","80.9","209.6","1.1"
"32042","2023/06/15","00:00","17.3","0.0","81.4","216.9","2.3"
"32043","2023/06/15","01:00","17.3","0.0","80","220.9","1.8"
"32044","2023/06/15","02:00","17.2","0.0","79.16","222.8","1.5"
"32045","2023/06/15","03:00","17.2","0.0","77.76","220.1","0.9"
"32046","2023/06/15","04:00","17.3","0.0","76.44","205","0.7"
"32047","2023/06/15","05:00","17.3","0.0","75.29","200.4","0.7"
"32048","2023/06/15","06:00","17.4","0.0","75.32","224","1.1"
"32049","2023/06/15","07:00","17.3","0.0","78.63","220.6","1.5"
"32050","2023/06/15","08:00","17.6","0.0","76.1","241","1.4"
"32051","2023/06/15","09:00","17.9","0.0","73.5","224.1","2.3"
"32052","2023/06/15","10:00","18.4","0.0","70.31","234.7","2.4"
"32053","2023/06/15","11:00","18.8","0.0","67.41","215","2.4"
"32054","2023/06/15","12:00","19.2","0.0","63.64","240.2","2.3"
"32055","2023/06/15","13:00","19.6","0.0","64.37","233","2.0"
"32056","2023/06/15","14:00","20.1","0.0","61.52","259.2","1.8"
"32057","2023/06/15","15:00","19.6","0.0","64.87","279.2","2.6"
"32058","2023/06/15","16:00","19.4","0.0","64.96","257.2","2.1"
"32059","2023/06/15","17:00","18.3","0.0","72.62","239.3","2.2"
"32060","2023/06/15","18:00","17.8","0.0","77.73","227","1.3"
"32061","2023/06/15","19:00","17.4","0.0","81.8","207.1","1.6"
"32062","2023/06/15","20:00","17.5","0.0","81.2","222.9","2.3"
"32063","2023/06/15","21:00","17.3","0.0","81.1","242.2","2.6"
"32064","2023/06/15","22:00","17.1","0.0","81.5","229","2.0"
"32065","2023/06/15","23:00","17.1","0.0","80.6","212.9","0.9"
"32066","2023/06/16","00:00","17.3","0.0","79.98","209.5","1.1"
"32067","2023/06/16","01:00","17.3","0.0","79.77","216","1.0"
"32068","2023/06/16","02:00","17.1","0.0","81.4","217.5","1.6"
"32069","2023/06/16","03:00","17.1","0.0","81","231","1.0"
"32070","2023/06/16","04:00","17.0","0.0","81","252","1.1"
"32071","2023/06/16","05:00","17.1","0.0","81.1","225.9","0.9"
"32072","2023/06/16","06:00","17.1","0.0","81.1","221.6","1.0"
"32073","2023/06/16","07:00","17.2","0.0","80.3","228.6","0.9"
"32074","2023/06/16","08:00","17.8","0.0","77.42","148.6","0.4"
"32075","2023/06/16","09:00","18.4","0.0","74.47","170.9","0.5"
"32076","2023/06/16","10:00","20.0","0.0","67.72","172.5","0.5"
"32077","2023/06/16","11:00","20.3","0.0","65.68","283.9","1.9"
"32078","2023/06/16","12:00","20.1","0.0","68.32","247.5","1.8"
"32079","2023/06/16","13:00","20.6","0.0","65.87","243.6","2.2"
"32080","2023/06/16","14:00","21.0","0.0","61.93","222.4","1.2"
"32081","2023/06/16","15:00","20.5","0.0","66.38","261.9","2.5"
"32082","2023/06/16","16:00","19.9","0.0","69.04","235.6","2.7"
"32083","2023/06/16","17:00","18.9","0.0","76.31","234.6","3.3"
"32084","2023/06/16","18:00","18.0","0.0","79.77","221.7","3.2"
"32085","2023/06/16","19:00","17.9","0.0","79.09","199.2","1.2"
"32086","2023/06/16","20:00","17.8","0.0","79.01","214.4","1.3"
"32087","2023/06/16","21:00","17.4","0.0","82.3","216.5","1.8"
"32088","2023/06/16","22:00","17.3","0.0","83.1","196.9","1.3"
"32089","2023/06/16","23:00","17.2","0.0","84.3","212.9","1.2"
"32090","2023/06/17","00:00","17.2","0.0","84","213.6","0.7"
"32091","2023/06/17","01:00","16.9","0.0","87","0","0.0"
"32092","2023/06/17","02:00","16.5","0.0","90.1","0","0.0"
"32093","2023/06/17","03:00","16.8","0.0","87.8","57.92","0.1"
"32094","2023/06/17","04:00","16.9","0.0","87.7","278.3","0.7"
"32095","2023/06/17","05:00","17.2","0.0","85.5","138.8","0.5"
"32096","2023/06/17","06:00","17.4","0.0","83.1","156","0.4"
"32097","2023/06/17","07:00","17.5","0.0","82","118.1","0.2"
"32098","2023/06/17","08:00","17.8","0.0","80.6","208.8","1.0"
"32099","2023/06/17","09:00","18.3","0.0","77.89","213.8","1.5"
"32100","2023/06/17","10:00","18.7","0.0","74.92","215.8","1.2"
"32101","2023/06/17","11:00","19.2","0.0","74.5","221.7","1.7"
"32102","2023/06/17","12:00","19.3","0.0","74.07","246.8","1.9"
"32103","2023/06/17","13:00","19.1","0.0","74.6","193.1","1.6"
"32104","2023/06/17","14:00","19.0","0.0","75.89","220.2","1.8"
"32105","2023/06/17","15:00","18.8","0.0","74.34","218.8","2.4"
"32106","2023/06/17","16:00","19.0","0.0","73.29","206.8","1.8"
"32107","2023/06/17","17:00","18.6","0.0","74.44","196.3","2.4"
"32108","2023/06/17","18:00","18.0","0.0","83.3","197","2.7"
"32109","2023/06/17","19:00","18.1","0.0","80.5","167.2","1.0"
"32110","2023/06/17","20:00","17.6","0.0","84.4","207.5","2.1"
"32111","2023/06/17","21:00","17.4","0.0","84.8","192.8","1.2"
"32112","2023/06/17","22:00","17.4","0.0","85.2","166.3","0.5"
"32113","2023/06/17","23:00","17.7","0.0","82.5","156.8","0.6"
"32114","2023/06/18","00:00","17.5","0.0","83","189.1","1.5"
"32115","2023/06/18","01:00","17.4","0.0","82.8","199.6","2.2"
"32116","2023/06/18","02:00","17.4","0.0","81.2","138","0.4"
"32117","2023/06/18","03:00","17.4","0.0","79.76","210.1","2.3"
"32118","2023/06/18","04:00","17.2","0.0","80.2","206.1","2.4"
"32119","2023/06/18","05:00","17.1","0.0","79.85","195","2.2"
"32120","2023/06/18","06:00","17.2","0.0","78.51","173.6","0.9"
"32121","2023/06/18","07:00","17.3","0.0","78.64","186.3","1.3"
"32122","2023/06/18","08:00","17.4","0.0","78.28","173.5","0.9"
"32123","2023/06/18","09:00","17.8","0.0","74.55","207.4","1.5"
"32124","2023/06/18","10:00","18.7","0.0","70.67","193.9","1.1"
"32125","2023/06/18","11:00","18.6","0.0","70.27","192.1","2.2"
"32126","2023/06/18","12:00","19.2","0.0","66.54","218.9","3.0"
"32127","2023/06/18","13:00","19.2","0.0","67.84","211.7","3.3"
"32128","2023/06/18","14:00","19.0","0.0","69.76","209.3","3.8"
"32129","2023/06/18","15:00","18.9","0.0","68.65","209.6","3.4"
"32130","2023/06/18","16:00","18.3","0.0","72.11","198.9","3.0"
"32131","2023/06/18","17:00","17.8","0.0","77.96","197.7","3.0"
"32132","2023/06/18","18:00","17.5","0.0","78.12","84.3","1.4"
"32133","2023/06/18","19:00","17.1","0.0","79.88","75.88","1.5"
"32134","2023/06/18","20:00","16.9","0.0","82.3","237","1.2"
"32135","2023/06/18","21:00","16.9","0.0","81.1","147.1","1.6"
"32136","2023/06/18","22:00","17.0","0.0","80.1","134.7","1.9"
"32137","2023/06/18","23:00","17.0","0.0","78.67","277.6","1.1"
"32138","2023/06/19","00:00","17.0","0.0","77.81","176.2","1.0"
"32139","2023/06/19","01:00","16.8","0.0","78.06","176.9","1.2"
"32140","2023/06/19","02:00","16.7","0.0","79.25","179.3","1.2"
"32141","2023/06/19","03:00","16.5","0.0","80.1","192","1.0"
"32142","2023/06/19","04:00","16.4","0.0","80.9","172.1","1.2"
"32143","2023/06/19","05:00","16.3","0.0","82.8","171.4","0.8"
"32144","2023/06/19","06:00","16.3","0.0","81.1","167.3","1.1"
"32145","2023/06/19","07:00","16.3","0.0","80.4","62.97","0.2"
"32146","2023/06/19","08:00","16.3","0.0","81.1","318.8","0.9"
"32147","2023/06/19","09:00","16.9","0.0","78.3","41.22","0.0"
"32148","2023/06/19","10:00","17.1","0.0","76.69","82.4","0.1"
"32149","2023/06/19","11:00","17.3","0.0","77.28","126.9","0.3"
"32150","2023/06/19","12:00","17.6","0.0","77.2","215.9","1.2"
"32151","2023/06/19","13:00","17.1","0.0","81.4","252.9","2.2"
"32152","2023/06/19","14:00","17.0","0.0","82.1","253.5","1.9"
"32153","2023/06/19","15:00","17.0","0.0","81.1","246.2","1.5"
"32154","2023/06/19","16:00","16.9","0.0","80.5","257.1","1.4"
"32155","2023/06/19","17:00","16.9","0.0","79.73","216.3","1.1"
"32156","2023/06/19","18:00","16.9","0.0","80.7","252.7","1.8"
"32157","2023/06/19","19:00","16.7","0.0","82.7","209.5","1.4"
"32158","2023/06/19","20:00","16.6","0.0","84.2","208.2","1.4"
"32159","2023/06/19","21:00","16.6","0.0","84.6","220.3","1.6"
"32160","2023/06/19","22:00","16.4","0.0","85.1","206","1.1"
"32161","2023/06/19","23:00","16.2","0.0","87.3","239.6","1.6"
"32162","2023/06/20","00:00","16.0","0.0","95.6","222.4","1.5"
"32163","2023/06/20","01:00","15.9","0.0","92.8","214.7","1.2"
"32164","2023/06/20","02:00","16.1","0.0","87.9","223.4","1.4"
"32165","2023/06/20","03:00","16.3","0.0","84.5","206.9","1.1"
"32166","2023/06/20","04:00","16.4","0.0","81.6","195.7","0.9"
"32167","2023/06/20","05:00","16.4","0.0","81","211.6","0.7"
"32168","2023/06/20","06:00","16.4","0.0","80.3","169.7","0.8"
"32169","2023/06/20","07:00","16.4","0.0","81.3","144.3","0.7"
"32170","2023/06/20","08:00","16.6","0.0","80.3","253.8","0.9"
"32171","2023/06/20","09:00","17.1","0.0","76.05","216.8","1.0"
"32172","2023/06/20","10:00","17.1","0.0","77.5","224.2","1.7"
"32173","2023/06/20","11:00","17.5","0.0","73.73","249.5","1.8"
"32174","2023/06/20","12:00","17.9","0.0","71.74","244.9","2.4"
"32175","2023/06/20","13:00","18.3","0.0","70.76","247.7","1.5"
"32176","2023/06/20","14:00","18.2","0.0","69.76","235.4","2.5"
"32177","2023/06/20","15:00","18.3","0.0","68.31","228.1","1.8"
"32178","2023/06/20","16:00","17.8","0.0","73.54","214.3","2.3"
"32179","2023/06/20","17:00","17.4","0.0","78.64","217.5","2.3"
"32180","2023/06/20","18:00","17.2","0.0","80.6","215.5","1.7"
"32181","2023/06/20","19:00","16.9","0.0","80.6","218.6","2.1"
"32182","2023/06/20","20:00","17.0","0.0","79.86","224.2","2.2"
"32183","2023/06/20","21:00","17.0","0.0","79.15","220.1","1.6"
"32184","2023/06/20","22:00","16.9","0.0","81.5","172.4","1.2"
"32185","2023/06/20","23:00","16.5","0.0","83.6","212.3","1.5"
"32186","2023/06/21","00:00","16.5","0.0","83.4","170","0.7"
"32187","2023/06/21","01:00","16.2","0.0","87.4","210.2","1.3"
"32188","2023/06/21","02:00","16.1","0.0","87.3","200.1","1.1"
"32189","2023/06/21","03:00","16.1","0.0","86.2","124.6","0.3"
"32190","2023/06/21","04:00","16.0","0.0","88.7","146.4","0.8"
"32191","2023/06/21","05:00","16.1","0.0","86","136.9","0.6"
"32192","2023/06/21","06:00","16.2","0.0","84.5","129.2","0.7"
"32193","2023/06/21","07:00","16.6","0.0","80.5","120.3","0.5"
"32194","2023/06/21","08:00","17.0","0.0","78.64","123.7","0.4"
"32195","2023/06/21","09:00","17.3","0.0","77.43","230.2","1.6"
"32196","2023/06/21","10:00","17.5","0.0","76.57","228.7","2.1"
"32197","2023/06/21","11:00","17.8","0.0","73.28","221.8","2.0"
"32198","2023/06/21","12:00","18.2","0.0","68.84","237.4","2.2"
"32199","2023/06/21","13:00","18.3","0.0","69.05","218.7","1.7"
"32200","2023/06/21","14:00","18.5","0.0","68.66","256.8","1.3"
"32201","2023/06/21","15:00","18.3","0.0","68.22","246.5","2.1"
"32202","2023/06/21","16:00","17.8","0.0","76.54","233.7","2.1"
"32203","2023/06/21","17:00","17.4","0.0","76.64","244.8","2.6"
"32204","2023/06/21","18:00","17.5","0.0","71.62","209.1","2.1"
"32205","2023/06/21","19:00","17.4","0.0","75.87","207.5","1.4"
"32206","2023/06/21","20:00","16.9","0.0","81.2","212","1.7"
"32207","2023/06/21","21:00","17.0","0.0","79.75","188.3","1.0"
"32208","2023/06/21","22:00","16.9","0.0","79.49","156.7","0.4"
"32209","2023/06/21","23:00","17.0","0.0","78.74","180.4","1.0"
"32210","2023/06/22","00:00","17.0","0.0","76.85","177.6","0.7"
"32211","2023/06/22","01:00","17.0","0.0","77.09","130.6","1.0"
"32212","2023/06/22","02:00","16.9","0.0","77.9","122.8","0.4"
"32213","2023/06/22","03:00","16.9","0.0","77.72","88.7","0.2"
"32214","2023/06/22","04:00","16.7","0.0","79.48","189.4","0.8"
"32215","2023/06/22","05:00","16.5","0.0","82.3","216.2","0.9"
"32216","2023/06/22","06:00","16.6","0.0","81.3","201.3","1.2"
"32217","2023/06/22","07:00","16.7","0.0","81.5","136.4","0.4"
"32218","2023/06/22","08:00","17.1","0.0","78.07","147.4","0.4"
"32219","2023/06/22","09:00","17.8","0.0","72.93","19.88","0.0"
"32220","2023/06/22","10:00","18.7","0.0","66.21","9.94","0.0"
"32221","2023/06/22","11:00","18.9","0.0","68.13","242","1.6"
"32222","2023/06/22","12:00","19.0","0.0","64.13","223.1","1.5"
"32223","2023/06/22","13:00","18.4","0.0","71.46","243.1","2.8"
"32224","2023/06/22","14:00","18.0","0.0","76.55","216.1","3.5"
"32225","2023/06/22","15:00","17.9","0.0","77.44","188.7","2.3"
"32226","2023/06/22","16:00","17.4","0.0","77.49","181.2","2.0"
"32227","2023/06/22","17:00","17.0","0.0","80.9","197.3","2.2"
"32228","2023/06/22","18:00","17.0","0.0","79.84","191.5","1.8"
"32229","2023/06/22","19:00","17.0","0.0","76.98","156.6","1.1"
"32230","2023/06/22","20:00","17.2","0.0","75.14","161.2","0.8"
"32231","2023/06/22","21:00","16.9","0.0","77.37","163.2","0.8"
"32232","2023/06/22","22:00","16.6","0.0","79.55","178.9","1.4"
"32233","2023/06/23","00:00","16.6","0.0","78.35","140.2","0.7"
"32234","2023/06/23","01:00","16.8","0.0","77.43","136","0.3"
"32235","2023/06/23","02:00","16.6","0.0","79.44","151.3","0.5"
"32236","2023/06/23","03:00","16.5","0.0","77.3","141.3","0.3"
"32237","2023/06/23","04:00","16.6","0.0","77.21","134.1","0.7"
"32238","2023/06/23","05:00","16.6","0.0","77.84","130.3","0.4"
"32239","2023/06/23","06:00","16.5","0.0","78.84","123.8","0.2"
"32240","2023/06/23","07:00","16.6","0.0","77.64","120.5","0.7"
"32241","2023/06/23","08:00","17.1","0.0","74.26","132.9","0.7"
"32242","2023/06/23","09:00","17.6","0.0","70.25","112.1","0.5"
"32243","2023/06/23","10:00","18.1","0.0","67.83","225","1.2"
"32244","2023/06/23","11:00","18.4","0.0","66.33","244.8","1.6"
"32245","2023/06/23","12:00","18.7","0.0","65.51","248.5","2.3"
"32246","2023/06/23","13:00","18.5","0.0","68.04","222.1","2.4"
"32247","2023/06/23","14:00","18.2","0.0","71.84","238.5","2.3"
"32248","2023/06/23","15:00","17.9","0.0","70.7","219.5","2.1"
"32249","2023/06/23","16:00","17.7","0.0","74.14","202.9","1.4"
"32250","2023/06/23","17:00","17.3","0.0","76.9","216","1.9"
"32251","2023/06/23","18:00","17.1","0.0","75.36","221.5","1.8"
"32252","2023/06/23","19:00","17.1","0.0","75.11","179.5","0.7"
"32253","2023/06/23","20:00","17.1","0.0","75.01","200.2","1.2"
"32254","2023/06/23","21:00","17.1","0.0","75.04","103.3","0.3"
"32255","2023/06/23","22:00","17.2","0.0","74.71","200.2","0.9"
"32256","2023/06/23","23:00","16.9","0.0","76.62","199","1.8"
"32257","2023/06/24","00:00","16.9","0.0","76.67","134.5","0.6"
"32258","2023/06/24","01:00","17.0","0.0","75.58","121.5","0.5"
"32259","2023/06/24","02:00","17.0","0.0","75.15","195.4","1.2"
"32260","2023/06/24","03:00","17.0","0.0","74.69","169.2","0.6"
"32261","2023/06/24","04:00","17.1","0.0","73.33","134.6","0.5"
"32262","2023/06/24","05:00","17.1","0.0","74.34","64.08","0.8"
"32263","2023/06/24","06:00","17.2","0.0","74.8","211.4","0.5"
"32264","2023/06/24","07:00","17.3","0.0","74.15","11.8","0.0"
"32265","2023/06/24","08:00","17.2","0.0","78.67","208.8","0.7"
"32266","2023/06/24","09:00","17.8","0.0","75.13","268.4","0.9"
"32267","2023/06/24","10:00","18.4","0.0","68.38","266.3","1.0"
"32268","2023/06/24","11:00","19.6","0.0","62.58","291","1.0"
"32269","2023/06/24","12:00","20.6","0.0","54.67","237.5","1.6"
"32270","2023/06/24","13:00","21.1","0.0","54.57","312.3","2.7"
"32271","2023/06/24","14:00","21.0","0.0","56.12","299.2","2.8"
"32272","2023/06/24","15:00","20.9","0.0","56.14","297","2.2"
"32273","2023/06/24","16:00","20.7","0.0","59.59","253.3","1.6"
"32274","2023/06/24","17:00","19.9","0.0","63.32","260.3","2.0"
"32275","2023/06/24","18:00","18.3","0.0","72.9","215","2.0"
"32276","2023/06/24","19:00","18.0","0.0","76.41","204.6","1.8"
"32277","2023/06/24","20:00","17.6","0.0","78.91","207.3","1.9"
"32278","2023/06/24","21:00","17.4","0.0","79.23","157.4","0.5"
"32279","2023/06/24","22:00","17.1","0.0","79.36","165.3","0.6"
"32280","2023/06/24","23:00","16.8","0.0","79.78","207.2","1.2"
"32281","2023/06/25","00:00","16.7","0.0","77.11","147.3","0.8"
"32282","2023/06/25","01:00","16.5","0.0","77.47","127.2","0.4"
"32283","2023/06/25","02:00","16.4","0.0","76.58","62.8","0.1"
"32284","2023/06/25","03:00","16.0","0.0","79.12","70.44","0.1"
"32285","2023/06/25","04:00","16.1","0.0","77.41","132","0.4"
"32286","2023/06/25","05:00","15.8","0.0","77.24","68.64","0.1"
"32287","2023/06/25","06:00","16.0","0.0","76.94","135.3","1.0"
"32288","2023/06/25","07:00","16.1","0.0","80.1","127.8","0.5"
"32289","2023/06/25","08:00","17.3","0.0","75.58","121.3","0.8"
"32290","2023/06/25","09:00","18.1","0.0","74.23","158.1","1.0"
"32291","2023/06/25","10:00","18.5","0.0","70.68","192.6","1.0"
"32292","2023/06/25","11:00","18.8","0.0","68.34","234.6","1.7"
"32293","2023/06/25","12:00","19.3","0.0","65.71","214.6","2.0"
"32294","2023/06/25","13:00","21.3","0.0","57.53","139.3","0.5"
"32295","2023/06/25","14:00","21.3","0.0","58.08","202.7","1.5"
"32296","2023/06/25","15:00","20.9","0.0","62.02","213.7","2.6"
"32297","2023/06/25","16:00","20.3","0.0","63.79","224.4","3.0"
"32298","2023/06/25","17:00","18.5","0.0","77.39","220.1","3.6"
"32299","2023/06/25","18:00","17.5","0.0","81","193.3","2.1"
"32300","2023/06/25","19:00","17.4","0.0","80.8","160.5","0.8"
"32301","2023/06/25","20:00","17.3","0.0","81","142.7","0.7"
"32302","2023/06/25","21:00","17.1","0.0","81.8","185.9","0.8"
"32303","2023/06/25","22:00","17.0","0.0","80.9","108.1","0.3"
"32304","2023/06/25","23:00","16.6","0.0","85.1","153.4","0.7"
"32305","2023/06/26","00:00","16.4","0.0","86.8","125.5","0.5"
"32306","2023/06/26","01:00","16.3","0.0","86.7","134.1","1.0"
"32307","2023/06/26","02:00","16.5","0.0","85.3","151.5","0.5"
"32308","2023/06/26","03:00","16.8","0.0","82.9","193.4","0.7"
"32309","2023/06/26","04:00","16.9","0.0","82.2","199.2","1.2"
"32310","2023/06/26","05:00","16.7","0.0","83","169.6","1.1"
"32311","2023/06/26","06:00","16.7","0.0","82.3","169.3","0.6"
"32312","2023/06/26","07:00","16.9","0.0","80.3","194","1.1"
"32313","2023/06/26","08:00","17.2","0.0","80","170.4","0.6"
"32314","2023/06/26","09:00","17.8","0.0","76.73","117.6","0.5"
"32315","2023/06/26","10:00","17.7","0.0","77.13","199.7","1.8"
"32316","2023/06/26","11:00","18.0","0.0","75.19","226.6","2.4"
"32317","2023/06/26","12:00","18.3","0.0","73.48","223.2","2.3"
"32318","2023/06/26","13:00","17.8","0.0","80.3","205","3.0"
"32319","2023/06/26","14:00","17.6","0.0","79.15","212.8","2.7"
"32320","2023/06/26","15:00","17.8","0.0","75.35","205.2","3.6"
"32321","2023/06/26","16:00","17.7","0.0","76.17","211.1","3.0"
"32322","2023/06/26","17:00","17.3","0.0","80.8","204.7","3.1"
"32323","2023/06/26","18:00","17.0","0.0","82.4","193.9","1.9"
"32324","2023/06/26","19:00","17.0","0.0","81","193","2.0"
"32325","2023/06/26","20:00","17.1","0.0","79.7","199.7","1.3"
"32326","2023/06/26","21:00","16.9","0.0","79.77","201","1.6"
"32327","2023/06/26","22:00","16.9","0.0","78.62","208.6","1.2"
"32328","2023/06/26","23:00","16.8","0.0","79.43","188.6","1.4"
"32329","2023/06/27","00:00","17.0","0.0","75.91","159.3","0.7"
"32330","2023/06/27","01:00","16.9","0.0","76.28","131.5","0.6"
